Gyro 0 Variance,Gyro 1 Variance,Gyro 2 Variance,Orientation 0 Variance,Orientation 1 Variance,Orientation 2 Variance,Orientation 3 Variance,Sensor 0 Variance,Sensor 1 Variance,Sensor 2 Variance,Sensor 3 Variance,Sensor 4 Variance,Sensor 5 Variance,Sensor 6 Variance,Sensor 7 Variance,Gyro 0 Mean,Gyro 1 Mean,Gyro 2 Mean,Orientation 0 Mean,Orientation 1 Mean,Orientation 2 Mean,Orientation 3 Mean,Sensor 0 Mean,Sensor 1 Mean,Sensor 2 Mean,Sensor 3 Mean,Sensor 4 Mean,Sensor 5 Mean,Sensor 6 Mean,Sensor 7 Mean,zcr 0,zcr 1,zcr 2,zcr 3,zcr 4,zcr 5,zcr 6,zcr 7,sch 0,sch 1,sch 2,sch 3,sch 4,sch 5,sch 6,sch 7,Label
1864.8606763841485,2414.1277150658266,2202.1544783467816,6221.225046189386,4550.537741258221,5218.687744918714,3777.437700895191,492.0065689567727,309.03672526512815,641.6206129778633,558.363888821264,303.7645441843297,633.0869376786184,962.3163293620328,313.3670550622123,8.984156298200498,-11.39517914213625,3.4025918895599667,-58.61451483870965,71.74835496023427,-78.45417100955873,80.96526988570093,-13.755050882546715,-18.00032366867191,-36.98878542218028,-21.895962874880013,20.051058335762264,-35.4922666680362,-14.869975308417215,-38.8427899159648,5.388235294117648,9.549019607843137,15.52,6.745454545454545,10.4,9.135135135135137,3.4475524475524475,3.6,-0.0196078431372549,2.888888888888889,3.0943396226415096,2.8068181818181817,3.4375,3.315436241610738,2.2142857142857144,3.829457364341085,1
2240.842546240544,2166.8469624963527,2399.075945047273,2823.5126908034777,4335.14835816468,5879.652731575088,7063.046145818365,227.0527466924574,516.3834564135244,526.4019614986156,400.2078913153538,644.7291843887189,534.6672408971273,594.2610988314203,590.0037109581559,-12.349813791502203,19.36890469299152,-23.12747671121911,51.9603345289787,84.44037380154786,-70.65838407805744,67.72953623483846,7.4466249191919935,25.387292163559014,5.847800291726874,2.4987917924644454,-12.446000471147661,-0.5388598195286399,-6.046068376095003,-25.891700534757785,3.782608695652174,7.655172413793102,3.585185185185185,4.066115702479339,3.8904109589041096,3.1741935483870964,3.2823529411764705,4.838709677419357,2.5515463917525767,3.17948717948718,-0.009009009009009007,2.361904761904762,-0.00558659217877095,-0.017094017094017096,2.729281767955801,3.1753246753246747,1
2694.165670067393,2037.402152445389,2466.71272745966,4107.816765537335,4367.327847854909,5779.730715697207,6081.210603422031,562.4935745325673,956.000111028157,522.7339241143451,707.5614277698398,752.9754931445157,465.6047354856056,599.3486867669204,809.2814788289724,-0.6353141518031525,20.195017515274962,-16.848673642580543,-9.307184357541859,89.37957675726334,-70.41486047308881,67.74131886345697,-31.95497864727036,1.5638199341714698,-12.59198204133004,-2.4142262544317346,-10.79014252108269,11.018108105950574,-8.277551401947733,18.457333333332333,6.085714285714285,2.9349112426035497,5.4,3.2142857142857144,2.897727272727273,7.028985507246378,3.138888888888889,4.673469387755102,3.024390243902439,2.016194331983806,-0.016574585635359115,2.21875,-0.005376344086021507,2.740331491712708,-0.005813953488372093,-0.025157232704402517,1
2311.9301755341353,2323.668887253773,2619.8027137352165,6145.617896453581,6283.633228827432,7344.316589034601,6309.745046774139,324.9765583033321,349.7192874683932,588.0940766264158,604.1565910130868,876.7945286507512,506.9257527891489,1076.7068768485933,582.0744138672346,10.120562051847779,19.873984084880647,29.364162135827733,-16.83049357142859,66.70855153325077,-56.064602868880044,35.73106424000666,-30.666554120059647,-30.22443098638455,-21.44450592813218,-0.8676058304332648,-0.7705622686773533,2.9068888916717817,-20.552833332912094,-42.68032786883886,26.86666666666667,23.764705882352942,8.489795918367347,2.7966101694915246,2.76536312849162,2.940119760479042,3.84251968503937,24.45454545454545,3.220779220779221,3.3288590604026846,2.9176470588235293,2.016260162601626,2.0326530612244897,-0.008196721311475409,2.235294117647059,3.6641791044776117,1
1523.2575975204957,2238.3279057382542,1813.0996395279087,7381.666409271643,5911.198499553112,10170.877498136571,2900.135252385747,952.3739681619674,785.2997989054634,1345.6606770809935,1566.6879739114236,2077.7175704942747,1506.3330789639954,1771.9850221983484,641.6183665803503,5.973729743331659,-24.52115334207077,-23.57647610294118,59.27768469567575,-67.64655673382819,32.9642537909018,-60.57085587301588,-2.759807712827948,1.0725041852669308,2.107736103406134,-5.1048151009829565,1.8248169157127343,-16.625660719028556,-4.615016129142068,0.5836595744771347,2.8171428571428567,2.8079096045197742,2.88953488372093,3.423611111111111,3.2222222222222223,4.46875,3.0121951219512195,3.1,1.7256944444444444,-0.00398406374501992,0.0,2.2088888888888887,2.1422413793103448,2.4433497536945814,2.024390243902439,0.0,1
1917.4043634041634,3000.346323505927,1696.1771579891952,6040.935245860194,5840.358420180483,2762.104962487969,2127.0945683301693,1083.9208210285076,761.5970803425598,1268.130480363228,1041.4796734699355,1928.992588576192,1172.3918332536825,1344.2431484696801,769.4276231669647,12.74512009138942,-39.47063563992653,-35.44084500131429,78.15594052558782,-72.33947520488957,2.388341924398587,-3.6733915796138046,4.7875860749809585,13.069671190250359,-0.4835028084433167,0.7929124919949164,-3.325652494217901,-6.043520664589633,-0.1314823529714463,-25.72109433962376,2.6436170212765955,5.34065934065934,2.7709497206703912,3.0875,3.0,3.544117647058824,2.9820359281437128,3.4722222222222223,-0.003472222222222222,-0.02512562814070352,0.0,-0.008547008547008548,2.083682008368201,2.148471615720524,2.0285714285714285,3.0621118012422364,1
1473.4640687016922,2660.7453651232795,1886.4767345370224,5144.979051709543,5752.219068987123,2484.257351975213,2287.804136470151,791.2088355949575,968.4857571594932,1185.8394323355199,1214.161350637158,1716.6210771284573,1221.7980035654116,1386.7750164997683,967.126557168184,12.134671459750912,-48.328238805970145,-13.090449207178965,84.01518962075846,-76.19818465577596,-14.049334190231312,17.09497515968767,-9.918365902608404,-14.102338746648213,5.228074477467167,-7.424837500515066,1.1674048949805351,-4.004356281853448,3.6115303643742873,-7.436883720932688,4.513761467889908,6.135802469135803,3.0679012345679015,3.313333333333333,3.06875,3.2418300653594767,2.946428571428572,5.786666666666667,-0.01801801801801801,0.0,1.93359375,2.1379310344827585,2.075313807531381,-0.00851063829787234,-0.007905138339920948,2.785310734463277,1
1626.1229272609094,2308.880244169785,1886.9065281974515,6444.4027495553955,5512.391234953221,5992.512686284212,2857.725701295399,894.5919362250902,895.2550187428651,1192.684017891727,1004.8208081681532,1734.8196220854984,1296.7602564814802,1372.381450884734,792.9237292404614,17.075278768629385,-24.91115338474721,-23.069448938992053,76.50846859398587,-71.25959026449443,10.186219842332301,-76.28026431445376,9.697906867750806,17.89520885587805,-1.0337510018671665,6.608198219156095,-10.225129057359199,-6.834697252419689,-1.8108705883304133,1.5092448132788887,3.5035971223021583,6.205479452054795,3.2337662337662336,3.271523178807947,3.651851851851852,3.608695652173913,2.8830409356725144,3.13375796178344,1.9565217391304348,-0.005128205128205128,2.1244635193133052,2.075313807531381,2.219730941704036,2.1515151515151514,2.004048582995952,2.0411522633744856,1
1276.7114666178616,2909.9188092312347,1647.4339732329431,5709.9034237247615,6204.1505422138525,7297.086904004173,2571.539875983407,775.3982265103697,665.4225909496638,1111.3961580380508,1596.8402568570093,1648.2933931752011,1168.5921568139042,1214.35514988076,687.3516875001703,11.090493770658526,-52.50690261547023,-21.22496493965023,78.98005478123866,-62.01486611083865,53.025158907672306,-30.6155519194462,-10.210015162804881,-5.024046138491412,-5.1007407036375545,-0.5777348992409413,-5.2438042530745665,-2.9687520067855986,-1.7690352942507586,-17.76645333333285,4.825242718446602,3.575539568345324,3.3904109589041096,3.1146496815286624,3.0679012345679015,3.0304878048780486,2.9230769230769242,4.169491525423728,2.2387387387387387,-0.0045662100456621,2.1422413793103448,2.11965811965812,0.0,-0.0041841004184100415,-0.004016064257028112,2.8662790697674416,1
1531.610610941854,1462.8860927201492,1682.950284552774,6216.858176694409,5935.2049603434025,6359.745919824947,2182.0377513140547,696.9393554766773,874.7550007810187,1027.3309197986064,1584.2493048618744,1745.2610954188724,1145.4602132432135,1171.5170418121052,880.8528161445064,6.2499128722618655,-36.687013658176454,-26.83990067008277,80.84208166223728,-73.27731793792026,59.88233665244189,-30.940586666666693,-3.068572427573906,20.026832330715692,-9.040016343462325,-0.27902580728648513,-3.9879025694530017,1.8234009642867008,-0.4821019608217142,-20.236560386471524,2.6524064171122994,6.619718309859155,3.2582781456953644,2.9580838323353293,2.7752808988764044,2.839080459770115,2.7403314917127077,6.254901960784314,1.6622073578595318,2.6243386243386237,-0.00425531914893617,2.0580912863070537,0.0,2.0,-0.00425531914893617,-0.011494252873563218,1
1495.54985763818,2631.7583699337365,1815.5314819685373,6115.136177290832,5357.630859500164,2874.704909857911,2087.763521414032,637.7471823371818,527.8074255643502,851.8985758591652,1450.7993507967365,1204.9531075599948,679.5126972074224,858.2096383047626,705.4413277455474,10.375673269748107,-54.29325993298228,-25.736072182499147,79.22823756097563,-82.10105556700323,71.9005261569417,-49.000895698291046,-18.10566759903369,-22.157411562350624,-12.22567018027648,9.034545773691036,0.4781179833783706,-0.7107984064996709,-1.2979830508339367,23.345350318470224,7.693548387096772,9.384615384615383,3.5071428571428567,3.3776223776223766,3.263157894736842,3.1730769230769242,2.9457831325301207,7.3809523809523805,2.6243386243386237,2.9819277108433737,2.0244897959183668,-0.004405286343612335,0.0,-0.008438818565400843,2.0843881856540083,3.17948717948718,1
1587.7009974490345,1913.693560518455,1865.9337816143066,5738.3780455162805,5394.629901216446,6842.778825696836,2673.782382459009,764.896346459402,740.1379755256969,1394.2024011152582,1643.939073270336,1791.455254725922,1269.1367079736133,1281.0202542840507,928.0201101245308,27.37230844553245,-55.43805688954564,-25.591358752817435,75.26807274616783,-68.55380591314189,32.39700082169265,-45.455654645736075,-17.816188506633086,-13.801446378929965,-9.553905061162377,6.748257851664437,1.0279530030264992,-13.350047395262294,-3.094549800823127,2.125819819817993,5.052631578947368,4.907216494845361,3.1455696202531644,2.9349112426035497,3.1012658227848102,6.1688311688311686,3.080745341614907,3.295302013422819,2.230769230769231,2.435643564356436,-0.0040650406504065045,0.0,-0.00423728813559322,2.6105263157894742,0.0,2.028688524590164,1
1417.7474381635254,2221.307669078943,1547.2593156085336,6026.604196680808,6182.610776612238,4885.078629411665,2078.254131049653,766.8152969259818,789.8616033206433,1070.3827363149232,1256.0873718871385,1615.251384182773,1016.8856438272016,1516.2561863070416,641.4004854447185,5.188221535291089,-76.89610377358491,-29.563762160290807,78.70120882282427,-67.86902670409559,48.35287393269714,-12.83301776900292,-6.9388663600571086,6.676367834120505,-0.17018077041564478,0.2840032516325063,0.8586199119955922,-8.227899573352376,8.389439330549273,5.37341379310744,3.3741496598639458,3.3904109589041096,3.171974522292994,2.8457142857142856,2.958333333333333,4.666666666666667,4.693069306930694,4.192771084337348,1.952755905511811,-0.004149377593360996,2.092436974789916,0.0,0.0,2.4824120603015074,-0.01,2.6,1
1138.3274777187185,1545.5957683751815,1712.4933453839099,6278.1289171773315,5917.902927403285,4808.60160415265,2120.0808203369847,644.3728419403884,680.2159556534782,1192.3029300892194,1532.5421838151215,1897.6856825128348,1407.0739248704208,1568.9799519100213,635.7915370816693,-9.930921757322176,-12.027088790678992,-34.52797602712721,83.16366674162354,-66.17138559958221,20.62781782178216,-15.544280249110274,-26.319231761091427,-12.033904530897898,-0.8920171707698806,-6.271626138393358,0.5199529867473639,-3.8912388694697007,-0.8307294117831074,22.89544186046865,4.686274509803922,5.64367816091954,2.9642857142857144,3.2763157894736836,3.05625,3.151898734177215,2.906432748538012,4.938775510204081,2.761111111111111,2.5025125628140703,2.1012658227848102,2.049382716049383,2.1106382978723404,2.045267489711934,0.0,-0.012195121951219513,1
1231.6353208406574,1516.9710537505277,1908.3357503260584,6169.767002529972,6726.150539654832,3479.0796501455297,5510.512383876896,750.5434476380884,717.549667053242,1068.6481480483149,889.3796197516932,1497.9292144448648,995.6531428079744,1230.133878277182,545.3072623256606,-1.9800497169579199,-23.95447015177067,-23.86765119876257,82.48177003313286,-66.42745451920301,-49.31183565891479,65.1597460545194,22.371228234680384,19.48456738734905,10.972460967080279,-6.647881479215022,5.901581153514048,0.19323920515614004,-9.80204219420892,2.72715789473178,5.865671641791044,4.574468085106383,3.8770491803278686,3.886178861788618,3.0060606060606063,2.8505747126436782,4.405405405405405,3.3541666666666665,2.5885416666666665,2.8439306358381504,-0.0047619047619047615,2.1955555555555555,0.0,0.0,2.3349056603773586,2.0329218106995883,1
1271.4649226155454,1597.7325948359464,1703.3460519337186,5634.308056785168,5519.697625816939,3014.4734619669757,2815.9191939820785,512.7711670552318,1030.8759482127157,1496.1025731453906,1694.5208274569309,1765.5137016849703,1460.6788407923318,1622.0543764002705,746.0899187496183,2.7518650421743205,-18.418718468468455,-26.552711062362903,81.36191984732828,-62.919743717519744,-46.4349210845811,-1.4110201450443,3.3405884619643063,13.838529689674182,-1.1771611411818532,0.21117433681956185,1.2629730646074877,-23.53812092506422,-1.1156078431829264,-1.3688368200847936,2.672043010752688,5.0,3.0,3.0060606060606063,2.9235294117647057,4.623376623376624,2.75,3.0869565217391304,0.0,-0.00966183574879227,-0.00847457627118644,-0.0041841004184100415,-0.004149377593360996,2.578125,-0.008064516129032258,-0.004098360655737704,1
1400.9733296936033,1087.9696379880102,1641.9979011765795,6232.010366412076,5384.64222594185,8801.231667591102,3111.945739815961,811.1376325046219,573.2185933012217,1573.9528982611425,1389.0027349380316,1584.8289764080066,1099.915074988011,1393.0076481766794,842.512579708257,10.843176778372996,4.9844383860414405,-29.917274394237065,85.47306049553518,-70.35952318268247,39.26440226518256,-60.401941213787296,-2.9491678123764715,-3.1829465529922696,-9.13419447918521,4.677297827670314,0.07370972000527695,-4.425382118886406,-0.4840941176739948,-0.3964392156915321,2.8228571428571434,2.9117647058823533,3.753846153846154,2.958333333333333,2.9408284023668636,3.575539568345324,2.784090909090909,2.8160919540229883,-0.003636363636363637,0.0,2.2142857142857144,-0.004081632653061225,-0.004219409282700422,0.0,2.0622406639004147,1.8364312267657992,1
1964.9066864785648,1786.9678268338073,1729.3207067566027,6641.506657876488,4925.901479547134,5284.847354367217,3250.692157322557,602.6929268010415,565.7305679018797,1041.4791673747004,1311.7582575159324,1216.0473156751175,1262.1047801191608,1208.8439069197545,2107.9975441133442,-19.99817597551646,36.94424717765894,-50.66948616600791,64.03948169014086,-76.31660523785283,39.06849077649076,-41.92676349047141,23.91787528440101,-7.617488661566332,-3.5963159653530195,-1.7477223400460458,2.8305756750896918,-0.7291294212661978,-0.12949019603228273,-0.6215529411734112,3.0,4.513761467889908,2.8837209302325584,2.9939024390243905,2.9820359281437128,2.7977528089887644,2.5803108808290154,3.2142857142857144,2.8771929824561404,-0.009259259259259259,0.0,2.0121951219512195,-0.004201680672268907,-0.004201680672268907,1.9959839357429718,0.0,1
1450.928806682324,1663.9142110709406,1466.0093068622186,7384.013875951562,5650.744090426223,5217.2301947119395,3866.9629373641137,506.316368374624,503.7040884383937,1443.2774394304197,1476.5346043233628,1317.7267218492702,1852.3643659745933,1385.681543597146,2312.2716800944117,-11.056034817996832,30.810480662983426,-57.46483218609067,40.64896710350353,-61.70454922332569,42.834286568651926,-41.06039822222218,-10.385018135934793,-9.250565927870314,1.9611172569502364,4.91511344162173,-0.8586197059584912,-1.119592166080953,0.4083921568898127,-2.6933960784246174,4.441558441558442,5.020408163265306,2.85632183908046,3.037037037037037,2.661290322580645,3.5,3.391608391608392,2.8439306358381504,2.4554455445544554,2.487437185929648,-0.004048582995951417,1.9606299212598424,1.9115384615384616,0.0,2.2706422018348618,1.9111969111969112,1
1306.7006994147428,1520.3470817333546,1432.2029861470028,5334.512158829861,4782.238142872318,3320.345670893923,3655.9953177064253,644.842810318272,1009.7370734291376,1755.9196354766336,1120.6721309411237,1029.8616824984056,1595.3082659901345,1078.2629276180583,1930.9259452864028,4.012456984913047,20.32245594732016,-39.71417013555343,55.93423093681922,-73.68417732681041,54.08224934839266,-23.16514642924795,-14.759024247044492,21.15694251223852,-2.001300335730078,-8.83713189227023,-13.698330903854785,-0.7789333448138969,-0.4880784312345953,-1.7212235294153742,6.3076923076923075,8.145454545454545,3.0308641975308643,3.5255474452554743,5.274725274725276,2.8670520231213867,3.0559006211180124,2.9760479041916166,2.6137566137566144,2.8670520231213867,2.049382716049383,2.0970464135021096,2.4824120603015074,-0.012295081967213116,-0.01276595744680851,0.0,1
1370.456988986241,1520.1022403062145,1176.8524282936512,3638.8784701254854,4684.677612392964,4110.7710761995895,3503.1993086925545,351.30796567331294,458.4980027386522,1265.0661236795802,1137.1819080706225,968.2326593047212,1307.930993585543,1123.419210412056,2013.3289455156369,-19.66366845180136,25.822479966680536,-49.34308161911081,27.42845315315319,-70.42579749344212,44.54222933111758,-16.24652008113592,16.593600135436475,-16.481249708529678,-1.0147302645858474,12.462175558045434,4.300518106244943,0.007968638215973116,-0.3326901959415294,-1.8009098039223081,3.3720930232558137,8.714285714285714,2.9285714285714284,3.333333333333333,3.2012987012987013,3.1528662420382165,3.2,2.8079096045197742,2.7277777777777783,2.9759036144578315,-0.004,-0.00425531914893617,2.0081632653061225,2.083682008368201,2.1769911504424777,0.0,1
1797.9807235464898,1683.0665436430152,1606.0255773440842,4993.464590867136,4950.3157031612545,3682.2168950104938,4270.865758858861,692.5336349315239,3126.089920119707,1346.922878941464,1105.2726963119867,1255.3801521026028,1571.9218974494079,1447.2682838696066,1877.720808056176,4.283731625673101,37.52721520539546,-47.373153823266875,25.70235696579073,-64.68060629830433,53.74536483849986,-38.97013648848512,-12.145318398219938,-4.203724916095949,-2.2196104982787537,-7.008055236277893,0.2470280397663289,0.3187450977508096,-12.081282051259222,-0.8745568627356868,5.090909090909091,3.55,3.080745341614907,3.024390243902439,3.1012658227848102,3.1592356687898087,4.532110091743119,2.975609756097561,2.4009661835748792,-0.0043859649122807015,0.0,-0.003968253968253968,2.0970464135021096,-0.004273504273504274,-0.00966183574879227,-0.0076335877862595426,1
1930.5090699021866,1742.763752945271,1457.1854140506048,6393.426903514572,5017.947633198368,4182.575269394995,3889.930093054534,554.6165702855831,1067.1594813115137,1732.0112590928006,1263.712123360619,1374.983051113064,1562.7379976221553,1142.6937039915406,2246.5317086362074,-4.49133575757576,36.18762033765215,-61.23144324090122,49.15265535055352,-67.75726264029932,41.6175168465096,-30.970776226565558,15.421586268575373,-0.458930147732728,-1.6247713932878478,-0.8645740577475797,-5.976347498770782,0.7629960816727459,0.11355294112781256,-3.1495999999867377,6.682539682539683,3.1257861635220134,2.8728323699421967,3.074074074074073,3.404109589041096,3.171974522292994,3.2418300653594767,3.1075949367088618,2.484848484848485,0.0,0.0,2.1379310344827585,0.0,0.0,-0.0043859649122807015,1.9260700389105057,1
1486.0212327729987,1742.032400405883,1590.8129472655658,5809.93046508646,4666.344463033136,4019.686137622953,4120.249617610241,467.40149114704536,1178.9539646324674,1770.9534711639606,1201.5102205710853,1394.4781003454138,1326.4336843757535,1244.980157738326,2037.0427351979847,-9.47164304057524,13.129036269430046,-34.99638260461845,61.41035634958957,-69.9882634574342,55.00758696127762,-41.15801416267945,2.4380319315825325,0.4495957236886351,-1.1457252625668883,-7.103609107092201,-12.477614304349641,-0.5837019663133376,7.147834024940607,-1.7650509803969616,3.276315789473684,3.018292682926829,3.012121212121212,3.2142857142857144,3.84375,3.0559006211180124,3.6315789473684217,2.8941176470588235,0.0,0.0,0.0,-0.004149377593360996,-0.01877934272300469,-0.0041841004184100415,2.1021276595744682,1.952755905511811,1
1558.4351326041794,1740.3617213839111,1562.2925243989416,4667.270480747018,5015.810393654618,5228.446924987936,3711.134670386648,428.364365235259,989.2823686596972,1791.7063769029035,1332.1224482546331,1669.5863676150736,1848.7339838632847,1537.1042080951706,2697.433035503048,-15.001956562354044,23.16771342329546,-57.05397681989842,21.8937752161383,-71.08551254047528,52.73829895299617,-35.456315566835826,-26.038260747685577,-1.2371031016380538,-1.7277847535568616,-0.8984329301711598,4.319028834661292,0.1195294106956855,-1.5220078430766577,-3.205380392161738,4.228571428571429,2.7197802197802203,3.0,3.171974522292994,2.888888888888889,3.6691729323308255,2.7103825136612016,2.6084656084656084,2.9404761904761907,1.9919678714859441,0.0,-0.004273504273504274,2.0329218106995883,-0.009389671361502348,0.0,-0.0036764705882352936,1
1514.6908689381369,1574.4569703092932,1258.455813102234,5727.771470900329,4609.992981032148,3846.08560177476,4197.2989385406045,773.3108491832968,679.3276594900235,1523.4834129141798,927.0501084380996,883.2125666317587,1845.9726931443145,1465.381301227615,2124.955672690513,5.723873229291715,15.895919417640107,-48.732939498960285,52.55949825459624,-70.28936963598697,60.91036082698586,-33.472142343062785,21.50549985310875,15.551535111153779,-2.7798309671637322,-0.23912051239188306,-2.4776979256730898,0.0737098030426446,2.355824701293767,-1.8766117647018548,3.5396825396825395,3.9846153846153847,3.2418300653594767,3.276315789473684,3.2418300653594767,3.0566037735849063,3.859375,2.9122807017543866,2.602094240837696,2.8285714285714287,2.152173913043478,2.2232142857142856,2.128205128205128,2.0588235294117645,2.193832599118944,1.992,1
1045.754773226015,1582.9772985716236,1100.50399225641,3611.1168715229187,4377.31735131966,3558.6813575400433,4436.516804731952,586.5173281132112,848.2417311539066,1940.2828387813931,1719.882480608108,1457.4155061129165,2344.539613295483,1473.1292277110324,2856.371190422051,-43.465360749107056,16.156963302752292,-43.48015035203271,34.106935815776545,-75.47314794188863,67.15230807208097,-18.862551678735983,-4.98025363861949,-4.5904622722686605,-7.348661878359108,-9.836273857897037,-0.2749180614538872,-0.6494431295843401,-1.1315450979499089,-2.621678431375864,3.75,3.0869565217391304,3.018181818181818,3.725190839694657,3.0185185185185186,2.929411764705882,3.061728395061728,2.9285714285714284,2.028688524590164,0.0,2.049382716049383,2.2062780269058297,-0.004219409282700422,2.075,2.0970464135021096,1.896946564885496,1
1564.4812817537745,1739.146026547464,1536.0199045119825,6229.62642424088,5179.664807963499,5127.492490969389,3568.377875260633,545.8781795449505,766.4012294597658,1438.678520194461,1399.1824686895422,1585.9346785115576,1803.7900694551377,1355.1774064676747,2104.5964887930536,-11.705004594180705,21.637434368530027,-60.36001946687313,62.36909378747904,-73.49002325185731,51.30963494252872,-31.568039379974824,-18.711094064741584,-0.05968668649704675,-0.9718554645621728,-11.471411892594881,0.9124094114094736,-0.9263529383720828,-0.32870588227720354,-2.6973803921647304,3.2307692307692317,2.8285714285714287,3.018292682926829,3.6666666666666665,3.4609929078014185,3.7142857142857135,3.293333333333333,2.861271676300578,2.8947368421052633,2.0495867768595044,-0.004081632653061225,-0.004329004329004329,2.3069767441860467,-0.008928571428571428,2.1515151515151514,-0.007326007326007327,1
1529.2381126105142,1659.6747102649676,1429.9425784722132,6783.24636782782,5237.016079027857,3877.1147167623694,3070.494490783562,431.0099412765097,602.5200928761932,1278.8095525362105,1061.1804567058568,1342.4133864495716,1171.13242809542,1068.6013310298833,1574.5310365425091,-19.867440627416325,33.756356372985266,-61.055016593152686,54.16725548141087,-75.07862096556202,51.75054872695347,-25.195293934074503,-18.43411868834597,-10.828967676229142,0.6246402894659927,0.31476865375378554,0.5956532372228875,-0.8486588218545461,-4.565804878072544,-1.0219764705825776,2.9714285714285715,5.337078651685394,2.7430167597765363,3.3355704697986583,3.1455696202531644,2.958333333333333,4.89,3.1125,2.888235294117647,2.5177664974619294,-0.004098360655737704,0.0,0.0,0.0,2.472636815920398,2.004032258064516,1
1840.8119611527973,1791.709061824282,1583.7770217179293,6673.084540838495,5199.399766816724,4936.5965663523,3421.451354746693,783.713589139652,726.9753866584707,1510.2838468363075,1061.4358927781313,1386.7590095720745,1175.6068353378805,1005.7473166741656,1866.8935895666687,-2.6349627461415634,24.064571143085537,-53.82319002832861,50.804382643998935,-70.40926199966316,44.331516951249675,-33.71681245254368,-6.791291699879572,-0.3731791332489031,-4.8310810597322975,-0.446293667948118,0.04581976096844659,-0.9821333418267216,-0.7291294117508321,-2.2093019607801856,3.771084337349397,2.9759036144578315,3.372413793103448,3.0365853658536586,2.9171597633136086,2.8181818181818183,2.8497109826589595,3.0060606060606063,2.45771144278607,-0.0040650406504065045,-0.004273504273504274,2.045267489711934,-0.003952569169960474,0.0,-0.0125,1.8863636363636365,1
1581.4528039768818,1475.7878072953201,1316.1234936677895,5521.433194914654,4438.72452802534,3990.099039913896,3989.2737974345387,378.83378538621747,521.8647213748553,1382.2757502543325,859.752539473562,835.6914229884337,1256.549999849546,949.925278930482,1688.849598444505,1.0883177434908384,21.6750484780158,-36.783919323622285,66.96087164750955,-74.4115682615156,71.78598706099817,-33.114910687022864,6.866565406455788,0.9392526587837794,-1.1509965674605136,-0.0797545565786387,0.3745249127414564,1.3000000039115704,-6.1001639345295215,-0.9821333333336444,4.474747474747475,3.037037037037037,2.975757575757576,2.7942857142857145,2.9289940828402368,3.185897435897436,4.026548672566372,2.8830409356725144,2.2648401826484017,2.1106382978723404,-0.008264462809917356,-0.008368200836820083,2.024390243902439,-0.004366812227074236,2.333333333333333,1.9606299212598424,1
1398.7641276165937,1656.378217007858,1368.336833117368,6205.698747361404,4824.048069488595,4060.054367614001,3310.768587898539,407.368172613396,730.9225761665242,1316.9934890411846,930.0427017385083,1897.004784641,1350.0336242107833,1439.9574489824854,2216.4948290714815,-3.4901020979021,25.15201830910072,-54.6105851892485,53.56435641646489,-73.00795036361538,48.88355313092978,-31.63028404213812,-27.65125641292449,1.0026388275282412,-1.9494896617437427,0.14547684945188485,0.2649568396664189,-0.7052235375705997,-0.2271058823763948,-1.8029019607787369,3.6206896551724137,3.0245398773006134,2.8068181818181817,2.8125,3.3493150684931505,3.0060606060606063,3.410958904109589,2.8125,2.975757575757576,2.0798319327731094,2.049382716049383,0.0,2.2,2.083682008368201,2.075,-0.0036101083032490976,1
1742.686317744317,1667.3796369321772,1473.595515616743,6538.17527006188,4906.64437774716,4886.085577095778,3470.189752569533,706.7341419432562,817.01460040446,1303.8485864961394,1308.2711974190684,1293.885602668134,1560.3435447116074,1378.0210253769596,2305.1079385460857,6.9808859626020565,22.82050402144772,-51.296845070422535,53.62315369458126,-70.5891595052465,53.88189978000489,-39.6557689100655,-1.1241976151080826,6.409849712194843,-1.9913610941446367,4.03512076903062,0.01593753474631137,-1.583764708008376,-1.4104470588325464,-2.615701960773659,2.8295454545454546,3.890625,3.0869565217391304,3.2302631578947367,2.8448275862068964,3.227272727272727,3.185897435897436,3.0185185185185186,1.7282229965156797,2.253393665158371,0.0,-0.008620689655172414,2.040983606557377,-0.004405286343612335,0.0,1.8370370370370368,1
2143.6860557137147,1607.6991699396274,1789.119581527696,5831.835454052252,4876.903993185928,3436.905138929205,4360.980428887506,611.8217685919985,661.1803360300476,1542.4446228185516,1504.3770723321875,1638.7896901114914,1464.7607706153094,895.258444376633,2203.205376417795,-5.601665983886398,40.26116589147287,-62.61106519507186,60.902298724043064,-70.28751517882287,37.718969537059216,-24.050560519902483,-6.5562249157753625,-17.616025933413933,-1.1225582136986687,-0.3824954648121287,-1.8868581212932696,-0.6733490233906362,-0.6175686274763738,-1.514039215682765,4.948453608247423,8.133333333333333,3.067901234567901,2.690217391304348,3.1538461538461537,2.8457142857142856,2.8295454545454546,2.8662790697674416,2.1894273127753303,2.7010869565217392,-0.0040650406504065045,0.0,2.075313807531381,0.0,2.0244897959183668,1.8198529411764703,1
