Gyro 0 Mean,Gyro 0 Variance,Gyro 1 Mean,Gyro 1 Variance,Gyro 2 Mean,Gyro 2 Variance,Label,Orientation 0 Mean,Orientation 0 Variance,Orientation 1 Mean,Orientation 1 Variance,Orientation 2 Mean,Orientation 2 Variance,Orientation 3 Mean,Orientation 3 Variance,Sensor 0 Mean,Sensor 0 Variance,Sensor 1 Mean,Sensor 1 Variance,Sensor 2 Mean,Sensor 2 Variance,Sensor 3 Mean,Sensor 3 Variance,Sensor 4 Mean,Sensor 4 Variance,Sensor 5 Mean,Sensor 5 Variance,Sensor 6 Mean,Sensor 6 Variance,Sensor 7 Mean,Sensor 7 Variance,sch 0,sch 1,sch 2,sch 3,sch 4,sch 5,sch 6,sch 7,zcr 0,zcr 1,zcr 2,zcr 3,zcr 4,zcr 5,zcr 6,zcr 7
-27.629539297177192,1567.0564873936205,-70.50759134615383,1204.4117605009833,-55.98144654583662,1359.060182814068,1,-90.67462800112982,5205.709815117047,84.80924991152948,3659.5741852170618,-38.45282521008401,9346.42400598542,87.83299403768184,2549.854204853276,0.4273473983155103,573.1341124698728,0.23374852255064416,748.9967460946277,-4.997599208717109,1354.3456964270226,10.443979861486381,966.2208981731012,1.2251769680354907,2069.672365073867,-7.687733337661609,984.2927267503418,4.18945748995371,1467.7070365088737,4.38472881355718,1061.8596466241831,3.1146496815286624,4.116666666666666,4.2586206896551735,3.4615384615384617,3.928571428571429,3.8515625,3.9674796747967482,3.6131386861313866,2.402912621359224,2.734806629834254,3.3698630136986303,4.554455445544554,2.74585635359116,4.3047619047619055,3.8110236220472435,4.116666666666666
-23.04321365739232,1522.7403290490274,-68.02649947312962,1330.843390126505,-53.92317845743138,1140.4385604242834,1,-89.60962494494845,5340.391292096966,88.2652672595207,3480.047008151615,18.615722164770773,4144.66970903636,87.43588082901556,3029.659545460953,-1.0872537583080284,436.1442922511065,1.2669498348147554,674.4595056193241,0.7058975416992316,1366.0210758563894,2.2799196187455686,1059.0368640404736,2.6432203164157344,1935.1988466590094,5.909942388562827,875.0531211912776,0.0019921569566030825,1228.9104873167935,-0.19124705882536824,868.0843706601485,3.0308641975308643,4.2631578947368425,4.660377358490567,4.36283185840708,3.983870967741936,4.091666666666667,4.280701754385965,3.928,2.46,3.024390243902439,2.8837209302325584,2.823863636363636,2.9408284023668636,3.6058394160583935,2.789772727272727,2.7142857142857144
-19.93725421959283,1382.3341364970565,-78.08326015473888,988.5521723118223,-33.58395817078457,1323.44965549234,1,68.1904895912475,4477.933658688655,-100.16138235535496,3200.9950351169896,31.879272365805182,4719.644438754517,-84.03659127305444,3480.7644640653425,32.62913106757162,565.2814886543392,0.18903812966209185,1007.8741978021844,6.9203333184157945,1497.6561452250296,0.07371346173509039,1616.908417899006,3.1276867839285485,1713.7259440110834,0.6115921585610781,835.5092407070914,-0.2569882353236992,1552.3322859337802,2.5563212851395467,1020.5579436044901,3.1730769230769242,4.141666666666667,3.859375,4.196581196581197,4.0,4.711538461538462,3.950413223140496,3.7786259541984735,5.930232558139535,2.8135593220338984,3.654411764705882,2.8928571428571432,2.888235294117647,2.792134831460674,2.636363636363636,3.696969696969697
-27.11888525458518,1341.7825040758812,-62.42223325062036,1064.6577449465376,-59.98502899462026,1539.0060894728274,1,-78.94371828204704,5220.916151778558,83.09579469466706,3629.9516802492335,28.642763956596983,4858.607401490909,79.23068984700978,3097.991295548491,13.785163935996854,613.7602499633026,-20.37182504366938,779.8830341289218,8.793278242924387,1382.515275490173,12.061124036249485,813.5724833964473,-1.1853337473156484,1521.3611345372296,1.9844425558401841,903.9355790267546,0.08367058816157956,1386.6747516652233,-0.27690980392084363,803.0450791765463,3.2352941176470584,3.6691729323308255,3.897637795275591,3.583941605839416,4.090909090909091,3.829457364341085,4.345132743362832,3.991935483870968,4.422018348623853,6.6,3.193548387096774,4.900990099009901,3.0121951219512195,3.0552147239263805,2.9879518072289155,2.7821229050279332
-13.242000415713987,1632.621733511879,-49.50933787362845,1193.7999799794686,-41.222661430441505,1517.925317120078,1,89.7990298350298,5429.1814150008,-80.6750218248751,4771.444560380374,-33.8700367203924,2832.6120310285633,-51.018007174887934,1841.501852527029,15.441084671862125,683.374984308413,-1.5213766713414594,951.1146782341513,-0.6529618798322174,1015.8901292445088,-0.4602260241896286,1012.4973089331282,0.7248522858892062,1580.7389668524936,0.05777254077350926,677.4141662606387,0.06175686257628436,1047.2875642367612,-8.450093617025239,637.9716804348757,2.958333333333333,4.203389830508475,4.4774774774774775,4.559633027522937,3.8897637795275593,4.2222222222222205,5.0206185567010335,4.0406504065040645,4.9793814432989665,2.59375,2.9122807017543866,2.929411764705882,2.699453551912568,2.71584699453552,2.8786127167630062,5.285714285714286
-21.340265681417424,1679.8077176452866,-81.66508291032146,1247.815770661857,-70.28831493506493,1387.4190923555966,1,-78.27763096397268,5327.2329450535335,74.30516865417377,3071.232495315109,-82.76391607753705,5026.3941671506345,81.50711512782937,5592.111401616279,44.578516074218825,429.00190439827765,-0.6939935009919578,625.7159174092723,-2.586263857883681,665.5979312749074,-0.25306031000407136,761.1474590059082,0.5418663072091119,1350.0865210097036,0.13546666150084336,687.0510042556216,-4.510048780475335,990.7427493079892,0.10359215686327612,581.9201160621876,3.5285714285714285,4.626168224299065,4.513761467889908,4.78,4.247863247863248,4.881188118811881,4.298245614035086,4.024590163934426,8.692307692307693,2.8181818181818183,3.151898734177215,2.9642857142857144,2.681081081081081,2.6084656084656084,3.95967741935484,2.5357142857142856
-20.030080808080807,1618.982469510033,-45.94278948309783,1414.6648591628675,-57.79105215759849,1341.5618792621026,1,-86.16187029809849,5563.347375633978,81.65558603863099,4258.75324368466,56.45612529199405,2964.235009128239,-45.5382872062663,2198.620489366344,-1.0625929065208832,574.1716091987504,-0.17869437179897393,1011.7402045413687,-0.2974398148285577,990.7429531128253,14.838489211709911,794.6433628837763,1.7610683669698632,1875.8446616074646,2.8456991149651314,1188.2748978382228,-0.4004235294021776,1035.6694654101989,-2.1027341772147783,832.4223228986602,2.810344827586207,4.295652173913044,4.024390243902439,4.25,4.380530973451329,4.208695652173913,4.4324324324324325,3.943548387096774,2.3779904306220097,2.8779069767441863,2.6020942408376957,5.6875,2.578125,3.132911392405063,2.7966101694915246,3.2352941176470584
-14.046681516587672,1473.3797898239773,-57.991780708986,1171.039102335376,-59.37856662223069,1199.7966020038805,1,-91.6885019548012,4914.823489554724,88.67621985137224,3634.0954956126343,-17.465495562821086,6739.874704409238,77.38262400000009,2286.31823463754,3.0020285758393688,426.9298949956082,-0.1711208370661222,701.7915548496144,4.5863134502002785,1006.4288064187148,-0.22113583448133511,973.1941269669786,1.0020568466033442,1328.4451691734475,0.15937255146634155,874.0565174208027,-1.1076392157731163,964.5833603581681,-0.41038431372426376,701.4938095208603,3.0875,4.5412844036697235,4.1260504201680686,4.823529411764706,4.441441441441441,4.4727272727272736,4.6952380952380945,3.557971014492753,2.607329842931937,3.2352941176470584,3.171974522292994,2.9879518072289155,2.6349206349206344,2.4077669902912606,2.8941176470588235,2.6349206349206344
-20.627856054717856,1736.0512770418654,-59.75639469128679,1225.975118205333,-54.38750580919654,1567.4926889789124,1,-80.04478576563625,5496.6084702719645,77.89843714325491,3793.281737533864,32.25167926267279,2704.2489212271507,-43.923623389494466,3977.872360815989,-17.09236858295231,315.5540086895523,8.784362211651366,801.8964661026055,15.4879446563175,1499.8170408591666,-5.999854467824023,980.9555928615396,-1.0708631793424308,1905.5105900507647,-4.129813765606746,673.0942086107468,-0.1633568627502242,1214.1480636915862,18.372666666661985,765.9064459089285,3.302013422818792,3.8346456692913375,4.049180327868854,3.859375,4.419642857142857,4.186440677966102,4.50909090909091,3.5428571428571427,6.816326530612245,3.2352941176470584,4.410714285714286,3.3928571428571432,2.9235294117647057,3.4532374100719423,2.8720930232558137,4.565217391304348
-8.80380991926182,1321.784024503584,-47.7033225626741,1209.2460405558736,-47.798617789493036,1278.560246083745,1,-91.66966268210683,4686.487024388851,89.98341487828924,3517.801368617637,-38.91558773345633,8242.231440462607,97.99715081450334,3136.092975911839,-32.69928350884559,472.53881803991163,11.781746676869025,956.9924861131103,-0.4732447060448506,1247.9528796109973,-6.8884481105600965,1110.2771202226118,0.7610051166247335,1793.1988069648462,-8.37776667089017,881.0476822591603,-0.3326901961476291,1265.3633399616842,-1.1514666666641191,813.5312960034347,3.654411764705882,4.033333333333333,4.8058252427184485,3.9047619047619047,4.219298245614035,3.6343283582089554,5.020408163265306,3.7099236641221376,5.310344827586206,3.9669421487603302,3.05625,4.1,3.018292682926829,4.5049504950495045,3.193548387096774,2.6296296296296298
2.7143770729351147,1703.8059858386912,-30.46270109058534,2365.391703403551,-40.19653677955346,1954.3740517819565,1,-46.00493271112453,9975.059552925717,31.09873786262957,8137.142105645127,36.61254540967426,7442.704653318123,2.7497099139304435,3539.655610096162,5.70572166060601,630.0921739134268,-3.2264433731628235,929.8066807535968,0.7505965918467011,1766.3742134422425,-5.245241532781833,1122.9782548046603,0.011952940492553469,1785.8761452768506,17.26971171031289,1010.8988056773018,-1.0359215686934762,1524.9611945894662,3.971073170741805,1077.2648375064953,3.1870967741935483,3.7984496124031013,4.418181818181818,4.162393162393163,3.859375,3.75,4.371681415929204,4.0,3.294520547945205,3.1455696202531644,3.0683229813664594,3.2012987012987013,2.7977528089887644,5.9397590361445785,2.946745562130177,4.108333333333333
-10.424727069767439,1607.6896844255716,-66.38335601971367,1612.0536243728272,-48.34983440899871,1646.4453800712176,1,81.29646862461881,5706.357129379231,-100.20306914521272,3696.5830207981267,60.20881498420996,6412.543601260032,-92.09292901151888,4683.563369170911,17.920025872396415,563.1611917639758,-11.14814678110917,1130.9467511280307,3.9307494999189614,1336.617938029264,-3.409122662719791,809.8841039824019,2.0801900731763787,1400.5712187017466,-0.11355293837116524,747.9004316344408,-0.8785411764915891,1130.0445715208054,-2.1469047619023165,881.0126927374408,3.10062893081761,3.3561643835616435,4.159663865546219,4.1440677966101696,4.396396396396397,4.375,4.759615384615385,4.075,7.305084745762713,3.3809523809523814,3.0122699386503067,3.2317880794701987,2.8670520231213867,2.5803108808290154,2.751381215469613,2.946745562130177
-15.084540449121487,1612.856686485112,-52.116451853694926,1342.6692545303815,-59.02835566011626,1524.4926549066327,1,-90.84594876642404,4847.766444420441,57.99202163105104,5367.155673549706,94.53540930278685,3392.0333313510246,-74.70633545488583,5145.770990123703,-12.170753493568881,662.4829479034577,-0.23489995143357384,828.2730842037599,2.604938922518936,1332.5666729066377,-4.654497069071416,1347.1886201681993,1.1275603467079651,1869.7531100229294,0.2888627432670641,824.4493934302135,0.2948392157189877,1397.5880907052715,-0.3984313725427032,1117.703857777742,3.2,4.082644628099174,4.211864406779661,3.654411764705882,4.016260162601626,4.1680672268907575,4.644859813084112,3.8897637795275593,4.848484848484849,2.648936170212766,3.16025641025641,3.113924050632912,2.6739130434782608,2.648936170212766,2.862068965517241,2.8728323699421967
-16.195248340196656,1581.3770279683429,-70.60109817464233,1469.4137660216882,-57.00158216468897,1527.7563446209879,1,-84.06896126960136,5120.4482955625535,84.85939355295784,3780.095968693678,-40.80080740573492,6309.362477471873,63.939254642475994,2759.510574091684,-2.440701579505496,526.0976422628843,0.4536812744133692,774.5108452889102,2.7694723655746207,1181.2269188574628,0.4937010284922963,1110.7864504642632,2.9304645620619816,1726.421947880978,6.639685950748112,1012.9154373974536,-0.31077647053748075,1148.0233079967336,3.4003225806445063,791.34647544224,3.295302013422819,4.066115702479339,4.116666666666666,4.269565217391304,4.601851851851851,3.936507936507936,4.203389830508475,3.792307692307692,2.7709497206703912,2.7103825136612016,3.0304878048780486,3.125786163522013,2.8823529411764706,3.6350364963503647,2.861271676300578,3.864
-38.582720151371795,1447.5025771909686,-51.664957683741655,967.0483993493872,-64.92647474933875,1134.1391843783495,1,-81.9145652173913,5564.668611105861,81.93564094311901,4053.867449412166,64.36613109529374,2713.574191674363,-61.16022248803827,3628.815831727588,14.268605519440115,532.1436416009399,-1.3320156592786705,719.1593937586405,0.020041364516534457,1011.2332484217424,-14.215098517876935,997.3752872069923,0.6912793594217673,1489.6080396647808,5.467245908079691,944.6155132727284,-0.2649568628148569,999.176227387983,0.09960784313964087,675.8875743175627,3.2012987012987013,4.292035398230087,4.721153846153847,3.952,4.537037037037037,3.7142857142857135,4.522935779816514,4.041322314049586,5.907692307692307,3.1069182389937122,2.85632183908046,6.3766233766233755,2.5751295336787563,3.632352941176471,2.8057142857142856,2.6117021276595747
-17.178156521739133,1347.3534235051798,-71.71458487277799,1267.8369602513258,-52.37848106876809,1317.701214796802,1,-89.75821532205894,4902.655568345959,55.82415000000002,6174.5765355275025,98.75750174880764,3594.821251048283,-83.03444611528822,5162.620758115694,-16.681425445471877,495.7636273791777,-1.5309476416990424,779.3737241954486,-4.564576618431588,1315.7540473029314,-2.342908597202187,1058.9906678210398,2.4802354865500327,1987.11247156936,0.2709333312236568,978.1429417777542,-0.3366745098433115,967.6177207239112,-5.356086956520796,874.0167896786603,3.0683229813664594,4.3130434782608695,5.051546391752577,4.024390243902439,4.414414414414415,4.109243697478991,4.754901960784314,3.7633587786259537,5.2696629213483135,2.761111111111111,3.3,3.3972602739726026,2.672043010752688,2.681081081081081,2.7103825136612016,3.3221476510067114
-22.7565444960462,1332.2679248917902,-57.85909373157792,1314.4918761901704,-56.57244669923589,1288.916545429378,1,-90.99500027137043,5239.154341631507,89.59412835472583,3562.0314587527973,50.556373861137295,3120.487538936691,27.97328179824557,1392.5142529898749,-2.4323241363360935,450.1745086791236,-17.925333859572532,902.6636951386296,0.1113355582964694,1034.155504730927,1.1163814103211769,1114.4757268141825,2.876676657527855,2060.469293898294,-3.8926016201098417,1053.7966211505761,0.13745882354957398,1303.4473872700294,1.7486533864590244,897.9051150339557,3.042944785276074,3.765151515151515,4.307017543859649,4.441441441441441,4.380530973451329,4.091666666666667,4.359649122807017,3.912698412698413,2.6020942408376957,5.235955056179775,2.6864864864864866,3.2156862745098036,2.6296296296296298,3.328767123287671,2.8786127167630062,3.140127388535032
-23.5914593949723,1655.494716562854,-62.90945956805624,1456.741624713331,-65.35971822845168,1373.021267772328,1,-73.08611287871109,4353.730530233843,75.01093870801033,5435.661295783409,98.92848311969664,3377.094478617054,-77.7399284184766,5299.182560607836,10.025113607398437,636.4111133119743,-5.603184940890894,740.6151983766111,7.539070845034558,948.5672806910896,-3.460194265074314,721.2642998095403,1.67540379665166,1367.571382395641,5.779540979690832,807.5068763838556,-0.38847058825924585,1023.3203975761916,-1.4353015873050394,750.0657793459044,3.3378378378378377,4.066115702479339,3.897637795275591,4.090909090909091,4.4818181818181815,3.755725190839695,4.679245283018868,3.8346456692913375,4.86,2.929411764705882,3.430555555555556,3.86046511627907,2.792134831460674,3.696969696969697,2.6436170212765955,3.0
-20.5230988119798,1412.6831294311648,-75.1237358676061,1124.9332176686046,-46.07210020876827,1761.2935525575504,1,-88.84053966335777,5131.64805092364,78.05970931695406,4568.819842612433,53.68832524271845,2691.1582518042683,-75.37704714989437,2743.4725785725154,9.569842498227894,499.9360167191447,-0.6761812505655782,878.3692474216417,-2.1701522328872604,1216.1506608846018,-9.839320499457262,936.0907981379706,0.9024476415502192,1423.002359072663,-0.40400000449179263,883.1487839338298,-7.212760330586951,1026.637251721828,-17.197493333336382,911.3510967684296,2.9640718562874246,4.410714285714286,4.2413793103448265,3.829457364341085,4.188034188034188,4.117647058823529,3.8062015503875966,3.858267716535433,3.755905511811024,2.9878048780487805,2.976047904191617,4.653846153846153,2.7709497206703912,2.556701030927836,5.188888888888889,6.9692307692307685
3.4811642347097003,2681.9604109905013,0.7233333333333285,1993.836246666667,19.842281279105862,3235.1578204555794,1,-0.7995950551286515,5664.175867542213,63.311246497145824,5603.332032063717,-23.51492133570293,7932.979575718552,31.7145905080338,4936.560764003822,-42.4293481875483,992.4939279028093,-29.098878240775885,678.0123081958534,-19.398931808618556,568.7912081419743,-14.569508376516053,739.1585540716119,-6.613237228306877,478.1089030291648,15.499644437744207,1128.5197345721708,6.41497674480662,1184.1984725076684,-3.436470588234632,1266.4557771626035,3.269736842105264,3.736842105263158,4.107438016528927,4.058333333333334,4.348214285714286,3.944,3.6666666666666665,4.468468468468467,7.9016393442622945,10.25531914893617,6.177215189873418,4.96,3.7575757575757582,4.269565217391304,2.472361809045226,3.0745341614906834
8.984156298200498,1864.8606763841485,-11.39517914213625,2414.1277150658266,3.4025918895599667,2202.1544783467816,1,-58.61451483870965,6221.225046189386,71.74835496023427,4550.537741258221,-78.45417100955873,5218.687744918714,80.96526988570093,3777.437700895191,-13.755050882546715,492.0065689567727,-18.00032366867191,309.03672526512815,-36.98878542218028,641.6206129778633,-21.895962874880013,558.363888821264,20.051058335762264,303.7645441843297,-35.4922666680362,633.0869376786184,-14.869975308417215,962.3163293620328,-38.8427899159648,313.3670550622123,3.3537414965986394,3.859375,3.4893617021276597,3.6592592592592585,4.057377049180328,4.049180327868854,4.592592592592593,3.983870967741936,5.388235294117648,9.549019607843137,15.52,6.745454545454545,10.4,9.135135135135137,3.4475524475524475,3.6
-12.349813791502203,2240.842546240544,19.36890469299152,2166.8469624963527,-23.12747671121911,2399.075945047273,1,51.9603345289787,2823.5126908034777,84.44037380154786,4335.14835816468,-70.65838407805744,5879.652731575088,67.72953623483846,7063.046145818365,7.4466249191919935,227.0527466924574,25.387292163559014,516.3834564135244,5.847800291726874,526.4019614986156,2.4987917924644454,400.2078913153538,-12.446000471147661,644.7291843887189,-0.5388598195286399,534.6672408971273,-6.046068376095003,594.2610988314203,-25.891700534757785,590.0037109581559,3.4615384615384617,3.7575757575757582,3.983870967741936,4.350877192982456,3.880952380952381,4.169491525423728,4.2956521739130435,3.732824427480916,3.782608695652174,7.655172413793102,3.585185185185185,4.066115702479339,3.8904109589041096,3.1741935483870964,3.2823529411764705,4.838709677419357
-0.6353141518031525,2694.165670067393,20.195017515274962,2037.402152445389,-16.848673642580543,2466.71272745966,1,-9.307184357541859,4107.816765537335,89.37957675726334,4367.327847854909,-70.41486047308881,5779.730715697207,67.74131886345697,6081.210603422031,-31.95497864727036,562.4935745325673,1.5638199341714698,956.000111028157,-12.59198204133004,522.7339241143451,-2.4142262544317346,707.5614277698398,-10.79014252108269,752.9754931445157,11.018108105950574,465.6047354856056,-8.277551401947733,599.3486867669204,18.457333333332333,809.2814788289724,3.5177304964539013,4.133333333333334,3.912,4.778846153846153,4.0,3.786259541984733,4.133333333333334,4.108333333333333,6.085714285714285,2.9349112426035497,5.4,3.2142857142857144,2.897727272727273,7.028985507246378,3.138888888888889,4.673469387755102
