Gyro 0 Mean,Gyro 0 Variance,Gyro 1 Mean,Gyro 1 Variance,Gyro 2 Mean,Gyro 2 Variance,Label,Orientation 0 Mean,Orientation 0 Variance,Orientation 1 Mean,Orientation 1 Variance,Orientation 2 Mean,Orientation 2 Variance,Orientation 3 Mean,Orientation 3 Variance,Sensor 0 Mean,Sensor 0 Variance,Sensor 1 Mean,Sensor 1 Variance,Sensor 2 Mean,Sensor 2 Variance,Sensor 3 Mean,Sensor 3 Variance,Sensor 4 Mean,Sensor 4 Variance,Sensor 5 Mean,Sensor 5 Variance,Sensor 6 Mean,Sensor 6 Variance,Sensor 7 Mean,Sensor 7 Variance,sch 0,sch 1,sch 2,sch 3,sch 4,sch 5,sch 6,sch 7,zcr 0,zcr 1,zcr 2,zcr 3,zcr 4,zcr 5,zcr 6,zcr 7
-27.629539297177192,1567.0564873936207,-70.50759134615383,1204.4117605009833,-55.98144654583662,1359.060182814068,1,-90.67462800112982,5205.709815117047,84.80924991152949,3659.574185217062,-38.45282521008401,9346.42400598542,87.83299403768184,2549.854204853276,4.712713615023475,640.6403619020916,-0.19921568627450825,749.55239455594,-4.9666446280991625,1350.2489965647155,10.625851528384272,959.7120694418489,1.1295529411764724,2066.4725760046754,-7.47183333333333,978.0630080277776,4.382785425101206,1463.046529851268,4.742050847457643,1056.379030031313,3.524822695035461,2.940828402366864,3.656716417910448,4.466019417475728,3.4615384615384617,4.035714285714286,4.267857142857143,4.288288288288288,3.5,2.8238636363636362,3.4166666666666665,4.554455445544554,3.3,4.304761904761905,4.36036036036036,4.157894736842105
-23.04321365739232,1522.7403290490274,-68.02649947312962,1330.843390126505,-53.923178457431376,1140.4385604242837,1,-89.60962494494846,5340.391292096966,88.26526725952071,3480.047008151615,18.615722164770776,4144.669709036359,87.43588082901557,3029.6595454609524,-0.2868705882352923,401.95185053281045,0.20718431372549195,674.8108055021299,0.5856941176470606,1363.5981270602997,2.261616000000002,1054.679618636544,2.448924302788843,1930.7280111998223,5.878584362139906,868.9940211347185,0.38249411764706065,1225.2876180039061,0.043827450980393964,862.6779526801075,3.8492063492063493,3.0875,3.3513513513513513,3.4680851063829787,3.5434782608695654,3.8294573643410854,4.768421052631579,4.212121212121212,4.008403361344538,3.0683229813664594,3.1392405063291138,3.358108108108108,3.410958904109589,3.605839416058394,4.575757575757576,4.268041237113402
-19.937254219592827,1382.3341364970563,-78.08326015473888,988.5521723118225,-33.58395817078457,1323.44965549234,1,68.1904895912475,4477.933658688655,-100.16138235535496,3200.99503511699,31.879272365805182,4719.644438754517,-84.03659127305444,3480.7644640653425,29.378106280193222,818.4864460821954,-0.8586196078431353,1023.8532496316185,7.1371900826446355,1493.2010297110853,0.13347450980392306,1613.7959751896042,3.2312784313725507,1709.2810640741868,0.4940549019607859,831.130764717324,-0.29284705882352763,1547.6255478204382,2.8215421686747026,1016.1264734746858,6.865671641791045,3.5869565217391304,3.605839416058394,4.1946902654867255,3.176470588235294,3.6842105263157894,4.129310344827586,4.549019607843137,6.2682926829268295,3.7786259541984735,3.6544117647058822,4.0423728813559325,3.363013698630137,3.92,4.059322033898305,4.549019607843137
-27.11888525458518,1341.7825040758812,-62.42223325062036,1064.6577449465376,-59.985028994620265,1539.0060894728274,1,-78.94371828204704,5220.916151778558,83.09579469466706,3629.9516802492344,28.642763956596983,4858.607401490909,79.23068984700978,3097.9912955484915,18.447070707070715,476.3948066931946,-20.629418181818178,781.3668403557025,8.661515981735175,1376.5228998481268,12.11351072961374,808.4618762418908,-1.3042698412698397,1517.0236444794657,2.1379234042553237,898.5598243957629,0.4562039215686293,1382.1834776436142,-0.007968627450978516,797.9901798842906,9.166666666666666,5.53932584269663,3.380952380952381,4.5,3.852713178294574,3.8031496062992125,5.2444444444444445,4.527777777777778,8.551020408163266,6.6,3.193548387096774,4.900990099009901,3.6323529411764706,3.7153846153846155,4.693069306930693,4.327433628318584
-13.242000415713989,1632.621733511879,-49.50933787362845,1193.7999799794688,-41.222661430441505,1517.925317120078,1,89.7990298350298,5429.1814150007995,-80.67502182487509,4771.444560380374,-33.8700367203924,2832.6120310285633,-51.01800717488793,1841.5018525270298,0.019260663507102847,604.1091304306731,-1.238,950.417356,-0.7988549019607823,1012.3756423950174,-0.49007058823529276,1007.2889142172395,0.6867035573122486,1577.3497719743164,0.2111686274509822,671.5310015670282,0.1274980392156881,1041.742769978562,-8.127999999999998,630.984120409235,3.4027777777777777,2.71978021978022,2.9235294117647057,3.263157894736842,2.866279069767442,4.135593220338983,4.059322033898305,5.063157894736842,3.3916083916083917,2.106382978723404,2.912280701754386,3.206451612903226,3.062111801242236,4.280701754385965,4.104347826086957,5.285714285714286
-21.340265681417428,1679.8077176452866,-81.66508291032147,1247.815770661857,-70.28831493506492,1387.4190923555968,1,-78.27763096397268,5327.232945053534,74.30516865417377,3071.2324953151087,-82.76391607753705,5026.394167150635,81.50711512782937,5592.111401616279,3.2536680161943097,564.4371205832582,-0.5777254901960767,615.2277509511727,-2.4043984063745065,661.1378240025397,0.13546666666666873,755.8879143723799,0.6594039215686295,1344.8773251225837,0.37452549019608017,681.0078021989079,-4.56580487804879,985.0831963225592,0.43628235294117806,574.7119569472666,3.5588235294117645,3.1666666666666665,3.875,5.6375,3.4444444444444446,5.268817204301075,4.232758620689655,4.4672897196261685,3.5955882352941178,3.151898734177215,3.507042253521127,5.3882352941176475,3.517730496453901,5.236559139784946,4.813725490196078,4.327102803738318
-20.030080808080807,1618.982469510033,-45.94278948309783,1414.6648591628677,-57.7910521575985,1341.5618792621024,1,-86.16187029809848,5563.347375633978,81.65558603863099,4258.75324368466,56.45612529199405,2964.2350091282383,-45.538287206266304,2198.620489366344,4.193570850202421,668.2363122269829,-0.7331137254901947,1023.8704618356631,-0.1972235294117629,986.9323774353865,14.818515283842785,787.1594195076372,1.7411450980392176,1872.2235586918262,2.7355575221238935,1181.323433947529,-0.11753725490195886,1031.7917387960938,-1.4704135021097082,825.4561018685754,3.2565789473684212,3.2781456953642385,2.9235294117647057,7.265625,3.3221476510067114,4.243478260869566,6.0875,5.274725274725275,3.173076923076923,3.173076923076923,2.9064327485380117,5.6875,3.2565789473684212,4.065573770491803,5.939024390243903,5.153846153846154
-14.046681516587673,1473.3797898239775,-57.991780708985985,1171.0391023353761,-59.378566622230686,1199.7966020038805,1,-91.6885019548012,4914.823489554724,88.67621985137225,3634.0954956126347,-17.465495562821083,6739.874704409238,77.38262400000009,2286.31823463754,2.494050251256285,667.7626489266432,0.004,698.859984,4.63331034482758,1000.9787045707492,0.03984313725490365,968.7534047274125,1.0578352941176492,1323.7305628373088,0.26097254901960976,869.3069451395002,-0.7092078431372532,961.2512491025913,-0.19323921568627284,695.8861591668435,3.738095238095238,3.36734693877551,3.7293233082706765,4.616822429906542,3.10062893081761,3.952,5.741176470588235,3.732142857142857,3.984,3.1806451612903226,3.5319148936170213,4.532110091743119,2.878612716763006,3.8897637795275593,5.741176470588235,3.582608695652174
-20.627856054717856,1736.0512770418657,-59.756394691286786,1225.975118205333,-54.38750580919654,1567.4926889789128,1,-80.04478576563625,5496.608470271965,77.89843714325491,3793.2817375338636,32.25167926267279,2704.2489212271503,-43.92362338949448,3977.8723608159894,4.838390243902433,380.9759608114217,8.945495798319326,807.9011384650801,15.347686635944704,1494.5909211768355,-5.9454814814815,975.8487835271723,-0.9387839999999961,1902.470748857344,-4.2449878542510175,667.4767219566949,-0.13347450980391995,1208.55711358253,18.484792792792803,759.4095888853179,3.6666666666666665,3.2565789473684212,4.222222222222222,3.6666666666666665,3.1666666666666665,4.409090909090909,3.671641791044776,5.65,3.701492537313433,3.193548387096774,4.410714285714286,3.6538461538461537,3.1858974358974357,4.485981308411215,3.5179856115107913,3.9692307692307693
-8.80380991926182,1321.7840245035839,-47.70332256267409,1209.2460405558734,-47.79861778949304,1278.560246083745,1,-91.66966268210683,4686.487024388851,89.98341487828924,3517.8013686176373,-38.91558773345633,8242.231440462607,97.99715081450334,3136.092975911839,3.479902834008089,499.94273554236264,12.631351351351363,951.615450823797,-0.382,1245.2880759999998,-6.929641025641038,1103.9599373347942,0.5578039215686288,1790.069617507113,-8.252883333333331,874.7218123808333,-0.2031999999999986,1261.233859563922,-0.9781490196078414,808.6815699933258,3.591240875912409,4.306306306306307,3.0246913580246915,4.1525423728813555,3.550724637681159,4.269565217391304,4.313725490196078,4.5514018691588785,3.539568345323741,4.085470085470085,2.3853658536585365,4.1,3.4859154929577465,4.333333333333333,4.536082474226804,4.467889908256881
2.714377072935114,1703.8059858386912,-30.462701090585345,2365.3917034035508,-40.19653677955346,1954.3740517819563,1,-46.00493271112452,9975.059552925715,31.098737862629573,8137.142105645127,36.612545409674254,7442.704653318122,2.7497099139304435,3539.655610096162,1.2187984189723293,565.3953724205032,-3.2397751004016007,939.9319963288335,0.6773333333333358,1763.3079540730487,-5.137821138211391,1119.2873803751734,0.023905882352943195,1783.1016156675737,17.352090090090098,1005.4914214167684,-0.9960784313725471,1519.8034864129181,4.146601626016254,1071.8847301854714,3.966666666666667,3.6766917293233083,3.393103448275862,3.507142857142857,3.263157894736842,5.2105263157894735,4.398230088495575,4.564814814814815,4.0,3.6544117647058822,3.315436241610738,3.423611111111111,3.151898734177215,6.08641975308642,4.247863247863248,4.324561403508772
-10.42472706976744,1607.6896844255716,-66.38335601971367,1612.0536243728272,-48.34983440899871,1646.4453800712174,1,81.29646862461881,5706.357129379231,-100.20306914521274,3696.583020798127,60.20881498420995,6412.543601260032,-92.09292901151889,4683.563369170911,-1.622777777777776,713.7132280864198,-10.77777966101695,1121.0116073481759,3.8161451612903203,1333.6330406605098,-3.3377028112449745,803.198774862599,2.0621185770750956,1396.360404182912,-0.07570196078431173,742.1410901589235,-0.9562352941176454,1124.5641335240293,-2.029984126984125,876.4010584981102,3.356164383561644,3.1012658227848102,3.167741935483871,5.7682926829268295,3.108974358974359,3.918032786885246,3.4545454545454546,3.8897637795275593,3.536231884057971,3.4275862068965517,3.127388535031847,5.172839506172839,3.2847682119205297,3.950413223140496,3.43448275862069,4.049180327868853
-15.08454044912149,1612.856686485112,-52.11645185369494,1342.6692545303815,-59.02835566011625,1524.4926549066327,1,-90.84594876642404,4847.766444420441,57.99202163105103,5367.155673549706,94.53540930278683,3392.0333313510255,-74.70633545488583,5145.770990123703,-11.944803571428578,578.0014927356503,0.826507936507933,827.9467994708994,2.3997920000000024,1329.433166676736,-4.567766666666668,1341.6148615677778,1.2371294117647083,1865.5174069815612,0.45221960784313886,819.4389078069053,0.43628235294117806,1392.7817821529566,-0.11355294117646896,1112.6348537649212,4.9375,2.84,3.5755395683453237,3.765151515151515,3.393103448275862,4.349056603773585,4.008196721311475,4.285714285714286,5.0,2.929411764705882,3.3767123287671232,3.967741935483871,3.3221476510067114,4.1909090909090905,3.951219512195122,4.324324324324325
-16.195248340196656,1581.377027968343,-70.60109817464233,1469.4137660216882,-57.00158216468897,1527.756344620988,1,-84.06896126960136,5120.448295562553,84.85939355295785,3780.095968693678,-40.800807405734915,6309.362477471873,63.93925464247599,2759.5105740916842,-5.434060606060599,505.71886734086706,-0.5140237154150159,772.3937242215313,2.7228800000000017,1178.1236824576004,0.8336935483871034,1104.9995145106661,2.8886274509803944,1723.907206889658,6.490644628099181,1006.0791694949799,-0.28288627450980225,1143.138534494487,3.596967741935481,786.0850982976066,4.723809523809524,3.0875,3.4375,4.784313725490196,3.2483660130718954,4.1,3.875,4.861702127659575,4.815533980582524,3.006060606060606,3.2697368421052633,4.782178217821782,3.1012658227848102,3.9047619047619047,3.7560975609756095,4.299065420560748
-38.5827201513718,1447.5025771909684,-51.664957683741655,967.0483993493873,-64.92647474933875,1134.1391843783495,1,-81.9145652173913,5564.668611105861,81.93564094311901,4053.867449412166,64.36613109529374,2713.574191674363,-61.16022248803827,3628.8158317275875,9.072966101694933,404.2919650890549,-1.3794308300395293,711.5861348245402,0.007968627450982297,1007.4615521872511,-14.098104347826084,990.43797765414,0.766980392156864,1485.8861775563244,5.423524590163926,938.8823755106152,-0.0019921568627432862,994.9284919636447,0.26296470588235477,669.8554687099424,5.545454545454546,4.066666666666666,3.1103896103896105,5.776470588235294,3.0,3.6323529411764706,3.53,3.3516483516483517,6.0246913580246915,3.904,3.0308641975308643,6.215189873417722,3.018292682926829,3.6323529411764706,3.3529411764705883,3.24468085106383
-17.178156521739133,1347.3534235051798,-71.71458487277798,1267.8369602513258,-52.37848106876809,1317.7012147968019,1,-89.75821532205897,4902.655568345959,55.82415000000002,6174.576535527501,98.75750174880763,3594.821251048283,-83.03444611528822,5162.620758115694,-10.111619047619055,622.5872999183673,-0.5060078431372531,775.7079756859055,-4.4832032520325305,1311.8562885613057,-2.1214079999999966,1053.231706177536,2.496172549019609,1983.596349302945,0.2510117647058841,973.2440715407305,-0.40241568627450774,961.6994410848752,-5.1727652173912935,867.8903844669944,3.6791044776119404,2.9939759036144578,3.8671875,5.096774193548387,3.358108108108108,4.4392523364485985,3.9444444444444446,3.8449612403100777,3.7086614173228347,2.9939759036144578,3.5357142857142856,4.923913043478261,3.227272727272727,4.230088495575221,4.107438016528926,4.136752136752137
-22.756544496046196,1332.2679248917902,-57.85909373157792,1314.4918761901702,-56.57244669923588,1288.916545429378,1,-90.99500027137043,5239.154341631507,89.59412835472581,3562.0314587527973,50.556373861137295,3120.4875389366907,27.973281798245566,1392.5142529898753,4.813609756097556,417.77804669998005,-16.267189427312772,896.506287932931,0.2390588235294137,1030.518111101884,1.1987193675889298,1109.366336793638,2.711325490196081,2056.8134538017075,-3.7542439024390335,1046.8652812489918,0.19722352941176655,1298.8316432562247,2.090693227091632,892.1966947874477,3.7421875,4.685714285714286,2.9578313253012047,4.88,3.406896551724138,5.076086956521739,3.613138686131387,4.795698924731183,3.894308943089431,5.010752688172043,2.911242603550296,4.8316831683168315,3.2287581699346406,4.25531914893617,3.5319148936170213,4.318681318681318
-23.5914593949723,1655.494716562854,-62.909459568056235,1456.741624713331,-65.35971822845168,1373.021267772328,1,-73.0861128787111,4353.730530233843,75.01093870801033,5435.661295783408,98.92848311969666,3377.094478617054,-77.7399284184766,5299.182560607836,4.100870967741933,463.12550454838714,-4.522838709677424,731.4683433777313,7.61468062827225,940.5759786404977,-3.2805783132530064,716.3151553927195,1.5479058823529435,1364.6566041882968,5.933606557377041,801.6841210696048,-0.06374901960784139,1018.1055442439679,-1.1389682539682517,742.8210137251197,3.852713178294574,3.50354609929078,3.4275862068965517,5.6477272727272725,3.1464968152866244,3.84251968503937,4.97,6.913043478260869,4.081967213114754,3.507042253521127,3.4305555555555554,6.467532467532467,3.1455696202531644,3.935483870967742,4.778846153846154,7.571428571428571
-20.5230988119798,1412.683129431165,-75.1237358676061,1124.9332176686046,-46.07210020876827,1761.2935525575506,1,-88.84053966335777,5131.64805092364,78.05970931695406,4568.819842612433,53.68832524271845,2691.1582518042683,-75.37704714989438,2743.4725785725154,14.45969369369371,664.2605218183592,-0.29284705882352724,895.030209043045,-1.9801191489361645,1212.8397898853057,-9.587423728813564,929.9769373846595,1.095686274509806,1418.8698042906576,-0.46,877.3964,-7.036429752066114,1021.2665381829111,-17.258453333333332,903.4649310991801,6.328947368421052,3.1455696202531644,3.4166666666666665,4.653846153846154,3.6940298507462686,4.176470588235294,5.188888888888889,6.078947368421052,7.044776119402985,3.049079754601227,3.075,4.653846153846154,3.5869565217391304,3.4755244755244754,5.306818181818182,6.969230769230769
