Gyro 0 Variance,Gyro 1 Variance,Gyro 2 Variance,Orientation 0 Variance,Orientation 1 Variance,Orientation 2 Variance,Orientation 3 Variance,Sensor 0 Variance,Sensor 1 Variance,Sensor 2 Variance,Sensor 3 Variance,Sensor 4 Variance,Sensor 5 Variance,Sensor 6 Variance,Sensor 7 Variance,Gyro 0 Mean,Gyro 1 Mean,Gyro 2 Mean,Orientation 0 Mean,Orientation 1 Mean,Orientation 2 Mean,Orientation 3 Mean,Sensor 0 Mean,Sensor 1 Mean,Sensor 2 Mean,Sensor 3 Mean,Sensor 4 Mean,Sensor 5 Mean,Sensor 6 Mean,Sensor 7 Mean,zcr 0,zcr 1,zcr 2,zcr 3,zcr 4,zcr 5,zcr 6,zcr 7,sch 0,sch 1,sch 2,sch 3,sch 4,sch 5,sch 6,sch 7,Label
1956.524005616081,2212.5534182690467,2179.6924732012844,2737.566113219796,3952.410758633941,5675.569645591445,4925.960359158224,295.3750340084584,361.69350440516195,444.1867874539933,343.5936093857465,707.5015967163832,265.9411191068658,527.3319923632014,483.4909041155087,-7.331554971705747,6.738547073225018,-11.040305431573165,-33.90574043583539,80.48056074766355,-68.51880619656745,62.88383951786485,-22.551215686274503,-9.821333333333321,-24.977378151260506,-5.522613861386134,-13.792473118279586,-10.179372881355931,-17.029339285714286,-17.189418719211815,11.076923076923077,7.942857142857143,7.8260869565217375,12.777777777777779,4.459016393442624,8.757575757575758,6.022222222222222,7.324324324324325,-10.181818181818182,4.191176470588236,6.090909090909091,7.409090909090909,2.435897435897436,-2.9090909090909087,-2.7654320987654315,-3.3939393939393936,1
2033.3015131543807,1753.5354611867574,2472.769892609597,4345.893720503073,4345.568442950835,5723.199279527825,5052.738889166923,471.1022024778108,702.5403697582589,380.14582251116514,441.2949158950617,914.0069242185243,801.2519453598495,620.4022718641243,519.5828597138993,-1.2116627738850017,4.279001050199547,-7.069647959935192,-66.44674146845912,87.74741596121841,-72.61592839289334,63.47699824499823,-3.785576923076911,-2.555089108910888,-32.00781954887219,-9.17222222222222,38.45639790575915,30.81727868852459,18.86030379746834,24.428302325581388,9.72,5.183673469387755,12.157894736842106,7.870967741935482,6.085714285714285,5.951219512195122,3.8222222222222224,6.171428571428572,-4.918367346938775,-2.689655172413793,-6.527777777777778,-3.9,-3.4626865671641784,-3.2,-3.0128205128205128,3.4307692307692306,1
2560.039668028274,2418.9575698862327,2473.701148963988,3736.675307567865,3256.4054671542854,5906.359573154648,5978.357151149735,187.85277909866755,497.1555397669441,285.8460224063473,566.5547560603121,661.2690821464366,454.5861327551554,345.62576036,378.37917155555573,-0.3659043511353543,-15.864452141527007,-7.645265748202071,64.64930088662514,39.31072921730675,-72.07131381469786,49.125971163245325,14.570363636363627,-11.088413793103447,47.19943859649122,23.290131386861304,-0.184727272727264,-16.228036697247713,-7.882466666666665,-16.203897435897435,2.363636363636364,15.290322580645164,14.888888888888893,10.318181818181818,8.583333333333334,4.454545454545454,3.695652173913044,3.074074074074073,1.45,-0.3728813559322034,-3.0869565217391304,5.82051282051282,-1.5076923076923077,-5.915254237288138,3.365853658536585,-8.24,1
2029.2950270640838,1469.5151662285807,2223.911964227074,5150.109792873871,5302.555531055526,6204.712375662449,5340.586906959237,347.4759379919526,579.7629030861679,317.72119578214404,579.2405557678761,788.1743007774307,356.4379889800764,479.9041835759746,348.30188565222824,-0.7132185430463474,25.785903936711264,-14.52176714648603,-64.62051512455513,82.165195458336,-57.76035986866108,62.015816702052355,-21.226584615384613,-30.413476190476192,-23.546816,13.656504504504525,-7.527139784946251,-19.04361809045226,-8.264670050761412,-13.112102040816323,8.636363636363637,8.0,10.217391304347826,12.303030303030305,4.684210526315789,4.333333333333333,5.395348837209302,6.0606060606060606,-14.954545454545455,-3.6842105263157885,-4.395348837209301,-1.1666666666666667,-2.13,6.134615384615384,-2.7236842105263164,-4.573770491803279,1
2761.6562353998033,2987.309558871259,2669.3980190879915,10768.2363227934,5981.729207249959,7105.501303935919,6196.198448637217,0.0,309.80235840192034,422.8579989107273,180.62838426222226,342.78263108127027,327.14508782271463,602.6174728988445,257.03174399999995,41.017341409366225,-23.336488721804514,26.99902362948957,6.70583302752296,52.41632717511448,-29.44182839492049,34.74907101218866,-127.0,-29.609814814814825,-34.61744578313252,8.23806666666667,-3.835120879120889,125.44926315789472,6.5294933333333365,125.984,,27.2,23.0,65.4,33.22222222222222,38.66666666666666,15.148148148148149,2.0,,-1.15625,-2.7241379310344827,-1.5,-2.1052631578947367,-6.571428571428571,-0.2653061224489796,-106.33333333333331,1
1901.9240939716647,1588.1375610110474,2362.3249821471795,2289.3975488274923,3780.196264964096,6429.715037953331,8426.373247437987,349.25070944042466,480.5301704481099,405.3581813291967,651.1169415060393,802.1935453659978,609.1316197678043,543.1985231814766,353.9729542880922,-10.913315097317208,7.990937338166771,-34.75834125651674,43.894873835465056,63.639002282757566,-72.26570157760814,58.674971112999145,-51.06768862275448,5.797611650485412,8.855242105263164,17.868122448979584,0.2430431372549035,-5.009213114754107,7.31561983471075,-2.7868594377509983,5.285714285714286,6.827586206896553,8.91304347826087,5.857142857142858,6.902777777777778,4.510204081632653,3.3636363636363638,9.06060606060606,-27.4375,-1.2115384615384617,-6.595238095238094,3.3846153846153846,-0.007874015748031496,0.0,-6.262295081967213,-2.984848484848485,1
1676.48636249898,2051.3304129993785,2295.363806700202,4335.390883297989,4958.941828654992,6083.66294632473,4449.063788478649,323.90343490434014,389.47695163208846,431.895006817608,333.0046265961094,636.6432632615576,324.30174477995183,493.8548711526323,302.0316589232319,1.2884316028798894,11.797477827839716,-8.774181490655247,-47.150636387641974,85.59388616381307,-73.21267626894776,41.6984668769716,28.527566265060248,0.8080268456375799,16.078899082568807,5.15190867579908,-18.43055102040816,-2.7336574585635365,-9.58921348314608,9.649193370165744,3.3636363636363638,8.19047619047619,9.0,17.96,5.071428571428571,7.1739130434782625,8.736842105263158,6.64,-22.95,0.0,0.0,-0.8958333333333334,2.9156626506024086,-5.666666666666668,-9.166666666666666,3.86046511627907,1
2756.784990935069,2577.898913689085,2945.1058206412295,7348.175735271637,6148.112649716515,6534.526951273366,7433.299129886767,441.8064396828443,592.0100262181244,551.4395191395892,258.3688051836733,293.2761911494157,382.7215168558991,394.12118999412314,277.78070746863835,17.731692075471702,27.595705040721988,10.308904289781092,-39.55269795221844,69.67304606661942,-47.045463391758005,32.43275656417007,-4.680373333333331,3.0290683229813653,-8.475194244604324,-23.005142857142854,-2.40432298136646,2.0740150375939934,-25.35290066225166,-49.0418156028369,17.923076923076927,11.731707317073171,16.896551724137932,41.4,10.5,9.185185185185183,17.68,6.5555555555555545,-10.75,-0.027027027027027032,7.65625,17.714285714285715,5.6,5.061224489795919,9.5,-18.894736842105264,1
2440.9752878330787,3593.244853584735,2808.0154801676563,4891.770935377395,5231.789546323515,6074.370863672563,8117.0697470802415,252.63390622305823,446.1877973448091,430.8083254784001,663.1335904671072,737.3469684508798,437.08780531046966,956.0298020741916,229.6254761782592,28.544697050938343,4.68644329699752,-13.624878923766826,-20.63113538397151,59.60612604807154,-24.079793766233763,13.828894516450655,-27.365377049180346,-20.454993006993014,5.019040000000013,5.734372881355935,7.9915223880597095,48.031120879120856,-0.973070422535202,17.800734693877548,55.33333333333334,11.290322580645164,12.789473684210524,10.185185185185183,6.615384615384616,14.333333333333336,11.324324324324325,31.0,-15.125,-2.12280701754386,7.5,-3.842105263157895,3.638888888888889,-9.964285714285714,6.63768115942029,13.166666666666664,1
1975.975062670503,2103.337712144181,2552.9893589342128,3147.819514621201,4543.129529413172,6471.9861444074195,7224.578305331155,376.7555016846222,599.6345239615532,659.8350887876054,453.8643270184087,617.9861529323979,759.8652877710376,687.9761226729677,605.1137573585731,-4.595489661440586,3.923149157979148,-9.326517020559494,40.727539527447156,89.21850687103594,-72.13169352051838,68.59141882940601,-26.27376000000001,-8.436784313725488,-16.712107526881727,-31.881467336683418,-5.83746428571429,0.3458723404255335,31.242,5.580993103448279,4.461538461538462,6.128205128205129,6.285714285714287,8.91304347826087,4.716981132075472,4.171428571428572,7.117647058823527,6.102564102564102,2.7241379310344827,-3.7205882352941178,3.828125,-5.391304347826088,-2.4693877551020407,2.449275362318841,3.903225806451613,-3.6056338028169015,1
2699.7823356470103,2899.3752299690277,2772.1758156146666,7090.3662930651635,5693.988516954645,6838.649363367632,4684.671343271723,115.06406695518334,427.15145315209435,555.6190350819373,418.72226346714206,642.1627956389342,549.3954781617357,547.1124499900428,425.56106126807884,-19.437874908558886,14.117333733854007,1.155669265931689,-39.61504472072743,70.13001234329796,-63.291688744118716,38.408266494457,18.82842553191489,21.69041860465115,5.069191489361682,16.619940298507448,-13.618966292134845,21.824461538461538,-1.7756261682242924,-6.748162162162168,87.33333333333331,20.82608695652174,22.0,90.6,21.043478260869566,19.791666666666668,18.52,40.81818181818182,-3.2,-0.4,-0.5641025641025641,34.285714285714285,-0.022727272727272728,11.255813953488374,-0.017543859649122806,16.928571428571427,1
2433.973145384018,3020.2719514020064,2748.525842153709,7578.511448722282,6375.128627937388,7416.0052195331555,8444.164721747793,0.0,468.3397620573012,128.6395720991735,215.03821330448886,462.823472802816,646.5471932553847,555.5462957727574,256.2254848757396,0.11504860392968932,5.444028699551576,18.68960441356764,-34.71463435776203,63.90794794477067,-54.34131529576926,49.823979661766344,-127.0,-18.718305882352947,-7.173575757575749,-43.18,-0.31292800000000875,37.25593846153847,38.2926896551724,125.77558974358976,,18.666666666666668,34.285714285714285,36.285714285714285,9.677419354838714,12.571428571428573,12.363636363636365,25.8,,10.386363636363637,17.928571428571427,-13.428571428571427,-3.4385964912280698,-5.0256410256410255,-0.08620689655172414,-36.5,1
2228.780577068886,2746.622231133468,2381.575427856037,7883.0202414775395,6188.7000566979505,8119.386437121333,5320.098474163499,250.31881614454238,768.9015659038491,362.8799835070831,556.5180852818935,819.5754295316386,459.00803902081947,601.3463242505945,591.9593164081632,21.36864079081262,-10.564698564593312,23.301734697973103,-35.1792213094349,71.97951167973584,-48.564235026128905,38.34012831389185,-6.111711340206188,-11.355624309392269,-12.78168844221106,38.51812307692308,22.097999999999992,10.75266666666665,10.7446379310345,25.98057142857143,19.272727272727273,6.456140350877192,8.609756097560973,13.93103448275862,5.845070422535211,9.2,8.8,7.52,-11.227272727272727,-1.0769230769230769,-0.7763157894736842,8.181818181818182,3.5853658536585367,-0.8375,-0.13402061855670105,4.382978723404255,1
2001.0094412645224,2249.112251652503,2642.0820713466023,8757.043723371156,6258.836853527719,7653.4591966306725,5844.349791866873,286.0908648283038,330.22428282326536,332.1995456334558,411.587150150475,556.8936468799286,528.8186157432681,333.0882604839895,287.4446580844445,-6.89789779403615,9.41486833013436,-3.2449289146644698,-60.35805708273054,79.18370252266024,-46.22179024864565,74.34566990697189,4.9570967741935466,34.22569620253163,26.08707913669065,-14.093567567567565,-5.007970149253736,-1.6182994011976073,-13.986686131386865,9.1694,17.333333333333332,9.31578947368421,10.052631578947368,10.571428571428571,7.2,6.6923076923076925,15.48,7.384615384615384,7.0,-5.705882352941178,-5.9714285714285715,-19.533333333333328,5.625,-2.3380281690140845,-0.08333333333333333,-11.791666666666664,1
1740.2727811338086,2218.179221523649,2209.11388524115,2819.6158154719915,4263.715929943348,5529.99042050465,5196.2710621653705,281.37173868887567,565.3665567583271,505.73642029761567,481.0774958999286,765.3264927078187,521.2887867474792,539.7410857190832,282.1324598950982,-11.090828712101578,-1.9244671532846696,-15.191230053373479,-45.52625220458558,81.99818247717296,-67.93885042761336,63.8864616464806,-12.068097560975607,-14.321070063694265,22.91166101694916,-28.223779310344838,4.948296296296285,-12.932610526315793,-12.840744588744586,-11.866358974358985,5.8888888888888875,6.209302325581398,7.03030303030303,8.413793103448276,4.6716417910447765,6.256410256410256,3.78,5.193548387096773,3.9047619047619047,3.1839080459770117,-3.2857142857142856,4.333333333333333,2.6083333333333334,-0.7323943661971831,2.761363636363636,4.196428571428571,1
1602.8555896075418,1925.0779130957967,2237.0118432248432,3784.2443696295854,4731.379880863468,6231.731474642375,5913.154999587862,251.86729957074908,446.8920247100591,424.34493801020403,382.52051934829626,768.3265320500601,616.9928922404231,594.0560474801291,387.5192453200789,3.3417182858764582,14.297329433883426,-2.856557648401823,-16.728230119946698,79.0298480096502,-72.52613932066784,60.5754805637,-13.781689655172414,17.88420512820512,-11.883571428571436,-11.946860465116274,6.486930041152253,-17.775443946188354,-16.688037383177562,-38.27975384615385,19.33333333333333,6.483870967741934,9.210526315789474,8.32258064516129,7.415384615384616,5.5813953488372094,4.9459459459459465,6.0,29.294117647058826,3.76271186440678,-8.421052631578947,4.229508196721311,4.189655172413794,5.583333333333332,3.0,3.45,1
1718.7817557579115,2204.2708163527072,2508.8542029651035,4872.70457560053,4730.793447246372,5055.018691093835,4552.487168976001,346.0595123938517,828.2565124310322,511.7721269422734,935.607521831956,1232.7976146023932,729.0981763152707,617.3922816972138,773.0164931101967,27.564550128534712,-3.929298593497806,-0.6701231622746311,-68.80611168954098,82.3670338983051,-61.7745727828536,51.75631353999496,-5.868537313432841,12.787397849462366,8.203126760563372,22.532878787878794,15.249539906103273,9.644492610837446,-13.390296650717707,27.87101234567902,3.761904761904762,9.666666666666666,14.655172413793109,5.8474576271186445,5.011764705882354,6.898305084745762,6.2926829268292686,9.075471698113207,2.7027027027027017,-0.0989010989010989,8.051724137931034,-1.3272727272727274,-0.04,3.869158878504673,-2.026666666666667,-0.010416666666666666,1
2428.583008450719,2281.0393287838942,2852.6639568892438,4773.2817778852,5189.437320680223,7093.523111460871,6717.807150502596,257.03174399999995,286.78807695789936,286.3326117377654,257.03174399999995,333.44396540454284,310.53726651246535,365.6000349275001,88.9114092736,-8.084907911001238,13.191147881694635,0.44784140600481215,-30.873579047619014,70.63715733193092,-63.78709392741646,50.26385925658607,125.98399999999997,26.210638297872325,2.682596491228048,125.984,0.7807157894736712,55.61931578947369,17.13864999999998,20.452079999999995,2.0,48.33333333333334,4.0,2.0,14.294117647058822,23.0,21.0,1.0,-76.0,21.142857142857142,-22.8,-82.0,-7.612903225806452,-21.2,-0.3333333333333333,-205.0,1
2131.3111602034687,3022.349961084825,2769.189339624219,6634.096594073118,7707.304436975024,7921.388730495287,7652.698517472023,0.0,397.6042628544,376.1530599878066,145.98500560249744,278.55208067624085,190.41152984615383,475.1554025510203,128.77393600000002,-16.01944367588933,13.646641680395387,21.708734152195397,-29.564376364320665,48.46236645396535,-52.71657871990123,41.78087034764828,-127.0,-52.31384000000003,-35.12544578313253,28.07109677419356,41.361682539682505,35.87261538461539,16.600714285714282,126.49199999999998,,18.705882352941178,27.88888888888889,45.0,15.38095238095238,36.0,15.181818181818182,1.0,,9.727272727272727,-7.63157894736842,22.0,-4.333333333333333,-12.428571428571427,-0.6190476190476191,-187.5,1
2105.188351896929,2497.950375075509,2208.488514261014,1896.6297347401667,4001.553696733147,6301.526386278882,6287.086363774671,283.6282658765433,568.2341555881078,555.7898526200274,412.4124569890409,889.9733792303806,618.8422518832654,548.3859146895867,383.4566740843335,1.102772899231923,6.9883319878910255,-11.325347404695233,30.921639168895197,70.47145923344945,-67.39605944750126,67.29226230128691,-25.55051851851851,-4.669895833333333,8.466666666666669,-5.0559526627218965,-11.756258620689652,-8.030225941422596,-19.636509090909087,11.831052631578936,6.466666666666668,8.133333333333333,9.037037037037038,13.90625,3.4459459459459465,3.462962962962963,4.065217391304348,4.634146341463413,-13.071428571428573,4.8354430379746836,4.574074074074074,7.17741935483871,4.016129032258065,2.0210526315789474,2.3974358974358974,-3.96,1
1768.7995736368177,2378.488852820143,2651.7030755999576,8969.088849763591,7102.103576063752,8149.3828477735315,6600.847595065246,0.0,328.6928910000001,128.77393600000005,0.0,123.75071292249523,128.77393600000005,313.31547554630595,212.55178604519628,-9.346187935805203,-15.718156657963453,0.8477033319951972,-37.458702069504106,68.3805778646369,-34.350931717700995,64.86940832049308,-127.0,125.603,126.492,-127.0,10.513391304347824,126.492,16.387096774193534,51.98152808988764,,68.0,1.0,,36.8,1.0,27.4,11.4,,-41.16666666666666,-126.5,,-29.44444444444445,-132.5,36.153846153846146,6.2727272727272725,1
2156.071323119921,1721.0915936029903,2584.892460698319,4698.2129619266,4763.995845131883,6255.557123953369,5170.973409598238,125.66431911743359,227.07012040929808,253.38322793005543,285.5396500033705,537.4313915272061,451.40479881530837,368.0800097642649,361.0978554689904,4.1978395255960095,19.957573327878908,-4.063999999999994,-48.549996457041594,76.27456850976888,-66.81870762097944,59.507207833450956,-1.4077108433734935,14.614427947598244,-27.00755263157896,12.769964071856275,-6.228984293193718,21.8059863945578,27.323142857142855,-2.348148936170229,7.0,8.68,11.894736842105265,14.285714285714285,10.23404255319149,9.6,10.290322580645162,4.428571428571429,-22.235294117647058,-3.1875,-6.6388888888888875,-3.3157894736842106,-0.1875,-2.296875,-2.6111111111111107,3.9459459459459465,1
2299.5128865387783,2300.5227966638017,2301.323004580061,5506.206374927764,4728.1703926092405,5824.336867309401,4909.463211228585,351.84893766468485,473.29203765614716,393.1134848040188,462.7854899868306,576.3359952844737,472.41609158866584,478.1564357860111,524.4922381368593,7.742498582230607,0.9958874501992012,-12.341264466352346,-60.76716734693877,84.29728975221019,-61.397215990178786,65.65945864933187,21.09075862068966,-2.9144871794871863,4.811544715447149,3.5598778625954264,8.043333333333344,2.4947671232876862,-35.743815789473686,-19.11465454545455,18.555555555555557,8.851851851851851,9.095238095238095,4.741935483870968,5.368421052631579,5.0,6.333333333333332,7.333333333333332,-11.526315789473689,-4.038461538461538,-6.083333333333332,4.25,3.0555555555555562,-4.5555555555555545,-5.471698113207546,-4.729166666666667,1
1886.228468211379,1911.7963697999494,2134.716214816013,3902.699707709502,4742.287681725646,6571.938024597545,5891.9074749567835,345.5615405711643,445.20581279090726,587.5027033183146,199.2035619302852,473.4783094069049,316.9783608523889,703.0225198954791,509.6859973803481,-4.053317637589282,5.3155729091347315,-7.686377996181871,-62.27713262032081,80.1784733088394,-65.93381465024757,61.04210626221271,-20.511182795698925,0.8520423280423245,33.37510679611651,-40.888595744680856,-0.27491764705882177,20.6418219895288,6.396430107526867,8.143776397515525,15.555555555555555,6.230769230769233,12.411764705882351,7.2857142857142865,4.60377358490566,5.612903225806452,7.170212765957447,4.648648648648648,8.210526315789473,-2.4931506849315066,0.0,4.133333333333334,-2.5789473684210527,-5.25,-1.7126436781609196,-4.833333333333333,1
2409.896267297143,2713.3578850860113,2576.850065318449,7107.710910711279,5518.754888112006,7156.2510848281345,5331.175227375154,129.032,298.9432173254321,349.14874212244894,215.8875468459172,430.99658442200416,196.5067568412149,318.4336228592031,199.65165561686717,15.829498114302295,-14.67902775693924,-0.9657513456278138,-26.983285853026864,72.27837077647338,-29.905869085560184,65.86320185614852,0.0,8.743244444444446,-0.508,13.700369230769214,-27.321008403361358,-16.66439215686275,-17.228682170542637,33.03398165137613,17.666666666666668,24.09090909090909,18.647058823529417,28.285714285714285,12.647058823529413,27.4,9.666666666666666,11.571428571428573,-44.14285714285715,-5.904761904761906,-4.03125,-15.5,15.5,-22.8,22.57142857142857,-22.071428571428577,1
1878.2048471743387,1779.9695451451526,2325.9909174882155,4284.362146854361,4608.555243312214,6016.188249088077,5315.6588981202,283.46148337581656,462.5458746430694,368.195456,437.298983264745,926.8938623375999,416.5447165848443,584.6826391086474,583.3938276404208,-12.09083072069407,-34.34717062203347,-5.489684167181392,-62.641909892729494,86.19904209892246,-61.74856172703988,67.3605057509309,7.6750843373493804,20.894765714285725,-11.112,0.5339562043795624,0.3606800000000106,-5.34258937198069,1.6530158730158693,4.5506554621848725,7.444444444444445,8.08108108108108,12.130434782608695,7.243243243243242,4.090909090909091,6.878048780487805,4.933333333333334,6.242424242424242,4.7,-2.91044776119403,-4.111111111111111,-2.5714285714285716,-1.2482269503546102,-2.363636363636364,-3.1428571428571432,0.0,1
2681.9604109905013,1993.836246666667,3235.1578204555794,5664.175867542213,5603.332032063717,7932.979575718552,4936.560764003822,0.0,274.43341242239984,217.77017377777764,157.47880762239996,321.3193466961984,597.7201254201184,128.77393600000005,0.0,3.4811642347097003,0.7233333333333285,19.842281279105862,-0.7995950551286515,63.311246497145824,-23.51492133570293,31.7145905080338,-127.0,-23.76424,-126.06866666666666,-9.255759999999997,-5.093854545454551,124.3232307692308,126.492,-127.0,,43.81818181818182,3.333333333333333,46.14285714285714,26.30769230769231,49.28571428571429,1.0,,,-0.4,-29.8,-11.769230769230768,13.461538461538465,-11.692307692307693,-8.5,,1
1864.8606763841485,2414.1277150658266,2202.1544783467816,6221.225046189386,4550.537741258221,5218.687744918714,3777.437700895191,209.2794968821676,213.03631333395455,379.8451405692728,153.03743357601005,137.41974078671282,257.03174399999995,376.89049509282137,227.3480057498764,8.984156298200498,-11.39517914213625,3.4025918895599667,-58.61451483870965,71.74835496023427,-78.45417100955873,80.96526988570093,-8.915768115942031,-16.22142408376964,-35.11314814814815,-17.790367346938776,22.33407058823528,-125.984,-8.830419753086417,-37.34013445378152,25.8,11.826086956521738,24.53333333333333,48.0,2.0,2.0,17.428571428571427,3.6,-22.2,-4.604166666666667,-4.166666666666667,-38.0,1.8571428571428568,-74.0,-14.8,11.75,1
2240.842546240544,2166.8469624963527,2399.075945047273,2823.5126908034777,4335.14835816468,5879.652731575088,7063.046145818365,207.86016127633133,461.2525863804081,444.5723963970372,331.5656339055077,600.0800155561833,488.0906672621189,563.9993715760099,544.0271249506708,-12.349813791502203,19.36890469299152,-23.12747671121911,51.9603345289787,84.44037380154786,-70.65838407805744,67.72953623483846,23.78410050251258,27.38603809523809,6.400800000000015,3.201772972972962,-11.892017241379307,-0.002373831775700971,-5.896273504273509,-25.549411764705876,3.947368421052632,7.655172413793102,5.893617021276596,10.647058823529411,5.137254901960786,3.983050847457627,4.6923076923076925,4.838709677419357,-10.352941176470589,-3.7777777777777777,-2.4069767441860463,5.757575757575758,-2.191489361702128,-2.136842105263158,-4.069444444444445,-5.140350877192984,1
2694.165670067393,2037.402152445389,2466.71272745966,4107.816765537335,4367.327847854909,5779.730715697207,6081.210603422031,334.3596655489453,738.1444570437045,424.8161275877456,530.7374458454068,690.3238893707187,421.2467573278144,564.6471200223599,734.7177141753897,-0.6353141518031525,20.195017515274962,-16.848673642580543,-9.307184357541859,89.37957675726334,-70.41486047308881,67.74131886345697,-11.932093023255813,4.166419354838707,-11.81719512195122,-1.9106194690265488,-10.343213114754096,11.49407207207207,-7.601009345794394,19.494068027210886,6.777777777777778,7.758620689655173,8.703703703703704,5.827586206896553,5.3555555555555525,4.8048780487804885,3.2553191489361697,4.9393939393939394,-21.555555555555557,-4.618181818181818,4.979591836734694,-4.7592592592592595,-2.875,-3.8051948051948052,1.9629629629629632,-4.610169491525424,1
2311.9301755341353,2323.668887253773,2619.8027137352165,6145.617896453581,6283.633228827432,7344.316589034601,6309.745046774139,171.52992685387756,265.16938268336776,369.05722752490425,218.70609436781064,530.823280341371,294.062224388203,354.83083155555573,216.6790926095136,10.120562051847779,19.873984084880647,29.364162135827733,-16.83049357142859,66.70855153325077,-56.064602868880044,35.73106424000666,-53.79720000000001,-28.50284090909092,-18.836873563218376,1.500553846153836,-0.21689887640449024,4.2004074074074,-14.19577777777778,-39.26590163934426,63.66666666666666,23.764705882352942,31.07692307692308,39.4,16.407407407407412,21.0,26.2,63.66666666666666,-38.0,-0.8529411764705882,-1.2083333333333333,-28.875,-0.2857142857142857,-8.8,13.21875,0.0,1
1523.2575975204957,2238.3279057382542,1813.0996395279087,7381.666409271643,5911.198499553112,10170.877498136571,2900.135252385747,856.8818444948979,693.2106869309697,1291.1182256463662,1496.8124580011895,2032.220250269036,1434.8395173708545,1718.9088972765344,595.6206420190856,5.973729743331659,-24.52115334207077,-23.57647610294118,59.27768469567575,-67.64655673382819,32.9642537909018,-60.57085587301588,-13.162642857142869,1.0753096446700456,2.077203389830524,-5.276178861788627,1.2490823529411783,-17.383124999999993,-3.9308548387096818,1.5845276595744762,7.620689655172414,6.234375,4.104347826086957,5.666666666666668,3.9512195121951215,5.094594594594595,4.419047619047619,7.857142857142858,-2.431034482758621,-0.8305084745762712,0.0,-0.006211180124223602,2.1928251121076228,-0.16783216783216784,-0.15789473684210525,-0.5588235294117647,1
1917.4043634041634,3000.346323505927,1696.1771579891952,6040.935245860194,5840.358420180483,2762.104962487969,2127.0945683301693,659.9200242433333,705.9640733122694,1212.5753317866056,976.0023897457286,1872.133157790883,1098.580770241104,1288.2863802749096,719.619962013528,12.74512009138942,-39.47063563992653,-35.44084500131429,78.15594052558782,-72.33947520488957,2.388341924398587,-3.6733915796138046,0.7069666666666741,12.994683982683993,-0.504015686274508,1.6256000000000022,-3.687627530364378,-5.888181818181816,0.10757647058823687,-24.623622641509428,11.317073170731707,7.276923076923077,5.030927835051546,5.741176470588236,3.8160000000000003,8.0,4.838383838383838,3.4722222222222223,-0.4246575342465753,-0.19298245614035087,-0.05,3.1069182389937122,2.3205741626794256,-0.1111111111111111,2.818713450292398,1.9264705882352944,1
1473.4640687016922,2660.7453651232795,1886.4767345370224,5144.979051709543,5752.219068987123,2484.257351975213,2287.804136470151,607.9572169783949,912.9254615471672,1126.258512447998,1144.9566785995492,1662.6369039117874,1177.046193473094,1338.8996459667262,918.5354280557056,12.134671459750912,-48.328238805970145,-13.090449207178965,84.01518962075846,-76.19818465577596,-14.049334190231312,17.09497515968767,-6.992055555555559,-12.537543147208115,5.89821311475409,-7.645190082644626,0.7610039215686295,-4.195627530364379,3.8809554655870366,-6.748720930232563,4.658536585365853,9.358490566037736,4.928571428571429,6.1125,4.823529411764706,7.677966101694915,5.75,4.641025641025641,2.6575342465753424,5.333333333333333,3.0993377483443707,3.2384105960264904,2.619047619047619,4.660194174757281,3.220779220779221,-4.380281690140845,1
1626.1229272609094,2308.880244169785,1886.9065281974515,6444.4027495553955,5512.391234953221,5992.512686284212,2857.725701295399,657.978221288736,814.2630284554826,1131.6224468496732,923.3213839631172,1669.8650311473443,1224.9836948889822,1316.8431452272202,749.5812759466263,17.075278768629385,-24.91115338474721,-23.069448938992053,76.50846859398587,-71.25959026449443,10.186219842332301,-76.28026431445376,6.01456488549617,19.038558558558574,-0.3386666666666649,7.261041322314058,-10.077504273504283,-5.844330275229362,-1.2351372549019597,2.394556016597512,5.186046511627907,6.084745762711862,4.423423423423422,5.215189873417722,4.752475247524752,6.4605263157894735,4.881188118811881,5.045454545454546,-3.4125,-0.009615384615384616,-0.024875621890547255,-0.05594405594405594,2.5828877005347595,3.664179104477612,2.8022598870056497,2.8461538461538463,1
1276.7114666178616,2909.9188092312347,1647.4339732329431,5709.9034237247615,6204.1505422138525,7297.086904004173,2571.539875983407,686.6310522666238,599.7671307837204,1049.855251793509,1547.205851024929,1590.5983090363015,1128.4783623936005,1173.2273046674354,638.3841390794271,11.090493770658526,-52.50690261547023,-21.22496493965023,78.98005478123866,-62.01486611083865,53.025158907672306,-30.6155519194462,-8.478455696202532,-3.7267044534413016,-4.4935284552845625,-0.03785098039215496,-5.718628571428575,-2.214879999999996,-1.1454901960784296,-17.172657777777776,6.645161290322582,10.173913043478262,6.217948717948718,5.325842696629214,5.206521739130435,5.831168831168832,3.805970149253731,5.020408163265306,4.283333333333333,-0.3670886075949367,-0.07692307692307693,-0.12578616352201258,-0.1139240506329114,-0.3358208955223881,-0.5609756097560976,-2.6,1
